puzzle_number,type,hints
22730,row,"[[2, 1], [1], [1, 1], [2, 1], [4]]"
22730,col,"[[1, 3], [1, 2], [1, 1], [1, 3], [0]]"
22731,row,"[[2, 1], [1], [1, 1], [2, 1], [4]]"
22731,col,"[[1, 3], [1, 2], [1, 1], [1, 3], [0]]"
22732,row,"[[2, 1], [1], [1, 1], [2, 1], [4]]"
22732,col,"[[1, 3], [1, 2], [1, 1], [1, 3], [0]]"
22733,row,"[[2, 1], [1], [1, 1], [2, 1], [4]]"
22733,col,"[[1, 3], [1, 2], [1, 1], [1, 3], [0]]"
22734,row,"[[2, 1], [1], [1, 1], [2, 1], [4]]"
22734,col,"[[1, 3], [1, 2], [1, 1], [1, 3], [0]]"
22735,row,"[[1], [2], [2, 1], [1, 1], [5]]"
22735,col,"[[5], [2, 1], [1], [1], [3]]"
22736,row,"[[1], [2], [2, 1], [1, 1], [5]]"
22736,col,"[[5], [2, 1], [1], [1], [3]]"
22737,row,"[[1], [2], [2, 1], [1, 1], [5]]"
22737,col,"[[5], [2, 1], [1], [1], [3]]"
22738,row,"[[1], [2], [2, 1], [1, 1], [5]]"
22738,col,"[[5], [2, 1], [1], [1], [3]]"
22739,row,"[[1], [2], [2, 1], [1, 1], [5]]"
22739,col,"[[5], [2, 1], [1], [1], [3]]"
22740,row,"[[1], [2], [2, 1], [1, 1], [5]]"
22740,col,"[[5], [2, 1], [1], [1], [3]]"
22741,row,"[[1], [0], [2], [2], [4]]"
22741,col,"[[1], [1], [2], [1, 3], [1]]"
22742,row,"[[1], [0], [2], [2], [4]]"
22742,col,"[[1], [1], [2], [1, 3], [1]]"
22743,row,"[[1], [0], [2], [2], [4]]"
22743,col,"[[1], [1], [2], [1, 3], [1]]"
22744,row,"[[1], [0], [2], [2], [4]]"
22744,col,"[[1], [1], [2], [1, 3], [1]]"
22745,row,"[[1], [0], [2], [2], [4]]"
22745,col,"[[1], [1], [2], [1, 3], [1]]"
22746,row,"[[1], [0], [2], [2], [4]]"
22746,col,"[[1], [1], [2], [1, 3], [1]]"
22747,row,"[[1, 1], [2, 2], [3], [5], [1, 2]]"
22747,col,"[[2, 2], [1, 1], [2], [5], [4]]"
22748,row,"[[1, 1], [2, 2], [3], [5], [1, 2]]"
22748,col,"[[2, 2], [1, 1], [2], [5], [4]]"
22749,row,"[[1, 1], [2, 2], [3], [5], [1, 2]]"
22749,col,"[[2, 2], [1, 1], [2], [5], [4]]"
22750,row,"[[1, 1], [2, 2], [3], [5], [1, 2]]"
22750,col,"[[2, 2], [1, 1], [2], [5], [4]]"
22751,row,"[[1, 1], [2, 2], [3], [5], [1, 2]]"
22751,col,"[[2, 2], [1, 1], [2], [5], [4]]"
22752,row,"[[1, 1], [2, 2], [3], [5], [1, 2]]"
22752,col,"[[2, 2], [1, 1], [2], [5], [4]]"
22753,row,"[[3], [2], [3, 1], [2], [3]]"
22753,col,"[[1, 2], [4], [3, 1], [1], [1, 1]]"
22754,row,"[[3], [2], [3, 1], [2], [3]]"
22754,col,"[[1, 2], [4], [3, 1], [1], [1, 1]]"
22755,row,"[[3], [2], [3, 1], [2], [3]]"
22755,col,"[[1, 2], [4], [3, 1], [1], [1, 1]]"
22756,row,"[[3], [2], [3, 1], [2], [3]]"
22756,col,"[[1, 2], [4], [3, 1], [1], [1, 1]]"
22757,row,"[[3], [2], [3, 1], [2], [3]]"
22757,col,"[[1, 2], [4], [3, 1], [1], [1, 1]]"
22758,row,"[[3], [2], [3, 1], [2], [3]]"
22758,col,"[[1, 2], [4], [3, 1], [1], [1, 1]]"
22759,row,"[[2], [1, 1], [3], [1], [3]]"
22759,col,"[[2], [1, 1], [3, 1], [1, 2], [0]]"
22760,row,"[[2], [1, 1], [3], [1], [3]]"
22760,col,"[[2], [1, 1], [3, 1], [1, 2], [0]]"
22761,row,"[[2], [1, 1], [3], [1], [3]]"
22761,col,"[[2], [1, 1], [3, 1], [1, 2], [0]]"
22762,row,"[[2], [1, 1], [3], [1], [3]]"
22762,col,"[[2], [1, 1], [3, 1], [1, 2], [0]]"
22763,row,"[[2], [1, 1], [3], [1], [3]]"
22763,col,"[[2], [1, 1], [3, 1], [1, 2], [0]]"
22764,row,"[[2], [1, 1], [3], [1], [3]]"
22764,col,"[[2], [1, 1], [3, 1], [1, 2], [0]]"
22765,row,"[[1, 3], [4], [0], [1, 2], [0]]"
22765,col,"[[2, 1], [1], [2], [2, 1], [1, 1]]"
22766,row,"[[1, 3], [4], [0], [1, 2], [0]]"
22766,col,"[[2, 1], [1], [2], [2, 1], [1, 1]]"
22767,row,"[[1, 3], [4], [0], [1, 2], [0]]"
22767,col,"[[2, 1], [1], [2], [2, 1], [1, 1]]"
22768,row,"[[1, 3], [4], [0], [1, 2], [0]]"
22768,col,"[[2, 1], [1], [2], [2, 1], [1, 1]]"
22769,row,"[[1, 3], [4], [0], [1, 2], [0]]"
22769,col,"[[2, 1], [1], [2], [2, 1], [1, 1]]"
22770,row,"[[1, 3], [4], [0], [1, 2], [0]]"
22770,col,"[[2, 1], [1], [2], [2, 1], [1, 1]]"
22771,row,"[[1, 1], [1, 1], [2, 1], [1, 1, 1], [2, 1]]"
22771,col,"[[2], [2, 1], [1, 2], [2], [1, 2]]"
22772,row,"[[1, 1], [1, 1], [2, 1], [1, 1, 1], [2, 1]]"
22772,col,"[[2], [2, 1], [1, 2], [2], [1, 2]]"
22773,row,"[[1, 1], [1, 1], [2, 1], [1, 1, 1], [2, 1]]"
22773,col,"[[2], [2, 1], [1, 2], [2], [1, 2]]"
22774,row,"[[1, 1], [1, 1], [2, 1], [1, 1, 1], [2, 1]]"
22774,col,"[[2], [2, 1], [1, 2], [2], [1, 2]]"
22775,row,"[[1, 1], [1, 1], [2, 1], [1, 1, 1], [2, 1]]"
22775,col,"[[2], [2, 1], [1, 2], [2], [1, 2]]"
22776,row,"[[1, 1], [1, 1], [2, 1], [1, 1, 1], [2, 1]]"
22776,col,"[[2], [2, 1], [1, 2], [2], [1, 2]]"
22777,row,"[[2], [1, 2], [1, 1, 1], [2, 2], [2]]"
22777,col,"[[2], [1, 2], [1, 1], [2, 1], [4]]"
22778,row,"[[2], [1, 2], [1, 1, 1], [2, 2], [2]]"
22778,col,"[[2], [1, 2], [1, 1], [2, 1], [4]]"
22779,row,"[[2], [1, 2], [1, 1, 1], [2, 2], [2]]"
22779,col,"[[2], [1, 2], [1, 1], [2, 1], [4]]"
22780,row,"[[2], [1, 2], [1, 1, 1], [2, 2], [2]]"
22780,col,"[[2], [1, 2], [1, 1], [2, 1], [4]]"
22781,row,"[[2], [1, 2], [1, 1, 1], [2, 2], [2]]"
22781,col,"[[2], [1, 2], [1, 1], [2, 1], [4]]"
22782,row,"[[2], [1, 2], [1, 1, 1], [2, 2], [2]]"
22782,col,"[[2], [1, 2], [1, 1], [2, 1], [4]]"
22783,row,"[[2], [2], [1], [3], [2, 1]]"
22783,col,"[[1, 1], [1, 2], [2], [1], [2, 1]]"
22784,row,"[[2], [2], [1], [3], [2, 1]]"
22784,col,"[[1, 1], [1, 2], [2], [1], [2, 1]]"
22785,row,"[[2], [2], [1], [3], [2, 1]]"
22785,col,"[[1, 1], [1, 2], [2], [1], [2, 1]]"
22786,row,"[[2], [2], [1], [3], [2, 1]]"
22786,col,"[[1, 1], [1, 2], [2], [1], [2, 1]]"
22787,row,"[[2], [2], [1], [3], [2, 1]]"
22787,col,"[[1, 1], [1, 2], [2], [1], [2, 1]]"
22788,row,"[[2], [2], [1], [3], [2, 1]]"
22788,col,"[[1, 1], [1, 2], [2], [1], [2, 1]]"
22789,row,"[[2], [1, 2], [1, 1], [1], [3]]"
22789,col,"[[2, 1], [1], [1], [2, 1], [3]]"
22790,row,"[[2], [1, 2], [1, 1], [1], [3]]"
22790,col,"[[2, 1], [1], [1], [2, 1], [3]]"
22791,row,"[[2], [1, 2], [1, 1], [1], [3]]"
22791,col,"[[2, 1], [1], [1], [2, 1], [3]]"
22792,row,"[[2], [1, 2], [1, 1], [1], [3]]"
22792,col,"[[2, 1], [1], [1], [2, 1], [3]]"
22793,row,"[[2], [1, 2], [1, 1], [1], [3]]"
22793,col,"[[2, 1], [1], [1], [2, 1], [3]]"
22794,row,"[[2], [1, 2], [1, 1], [1], [3]]"
22794,col,"[[2, 1], [1], [1], [2, 1], [3]]"
22795,row,"[[2, 2], [2, 1], [3, 1], [1, 3], [2]]"
22795,col,"[[1, 2], [3], [3], [1, 2], [5]]"
22796,row,"[[2, 2], [2, 1], [3, 1], [1, 3], [2]]"
22796,col,"[[1, 2], [3], [3], [1, 2], [5]]"
22797,row,"[[2, 2], [2, 1], [3, 1], [1, 3], [2]]"
22797,col,"[[1, 2], [3], [3], [1, 2], [5]]"
22798,row,"[[2, 2], [2, 1], [3, 1], [1, 3], [2]]"
22798,col,"[[1, 2], [3], [3], [1, 2], [5]]"
22799,row,"[[2, 2], [2, 1], [3, 1], [1, 3], [2]]"
22799,col,"[[1, 2], [3], [3], [1, 2], [5]]"
22800,row,"[[2, 2], [2, 1], [3, 1], [1, 3], [2]]"
22800,col,"[[1, 2], [3], [3], [1, 2], [5]]"
22801,row,"[[1, 2], [3, 1], [1, 1], [2, 2], [1]]"
22801,col,"[[3], [2, 1], [1], [1, 2], [2, 2]]"
22802,row,"[[1, 2], [3, 1], [1, 1], [2, 2], [1]]"
22802,col,"[[3], [2, 1], [1], [1, 2], [2, 2]]"
22803,row,"[[1, 2], [3, 1], [1, 1], [2, 2], [1]]"
22803,col,"[[3], [2, 1], [1], [1, 2], [2, 2]]"
22804,row,"[[1, 2], [3, 1], [1, 1], [2, 2], [1]]"
22804,col,"[[3], [2, 1], [1], [1, 2], [2, 2]]"
22805,row,"[[1, 2], [3, 1], [1, 1], [2, 2], [1]]"
22805,col,"[[3], [2, 1], [1], [1, 2], [2, 2]]"
22806,row,"[[1, 2], [3, 1], [1, 1], [2, 2], [1]]"
22806,col,"[[3], [2, 1], [1], [1, 2], [2, 2]]"
22807,row,"[[1], [2], [2, 1], [1], [1, 1]]"
22807,col,"[[0], [1, 1, 1], [1], [1, 1], [2, 1]]"
22808,row,"[[1], [2], [2, 1], [1], [1, 1]]"
22808,col,"[[0], [1, 1, 1], [1], [1, 1], [2, 1]]"
22809,row,"[[1], [2], [2, 1], [1], [1, 1]]"
22809,col,"[[0], [1, 1, 1], [1], [1, 1], [2, 1]]"
22810,row,"[[1], [2], [2, 1], [1], [1, 1]]"
22810,col,"[[0], [1, 1, 1], [1], [1, 1], [2, 1]]"
22811,row,"[[1], [2], [2, 1], [1], [1, 1]]"
22811,col,"[[0], [1, 1, 1], [1], [1, 1], [2, 1]]"
22812,row,"[[1], [2], [2, 1], [1], [1, 1]]"
22812,col,"[[0], [1, 1, 1], [1], [1, 1], [2, 1]]"
22813,row,"[[2], [1, 3], [2], [3], [1, 1, 1]]"
22813,col,"[[1, 1], [0], [5], [4], [1, 2]]"
22814,row,"[[2], [1, 3], [2], [3], [1, 1, 1]]"
22814,col,"[[1, 1], [0], [5], [4], [1, 2]]"
22815,row,"[[2], [1, 3], [2], [3], [1, 1, 1]]"
22815,col,"[[1, 1], [0], [5], [4], [1, 2]]"
22816,row,"[[2], [1, 3], [2], [3], [1, 1, 1]]"
22816,col,"[[1, 1], [0], [5], [4], [1, 2]]"
22817,row,"[[2], [1, 3], [2], [3], [1, 1, 1]]"
22817,col,"[[1, 1], [0], [5], [4], [1, 2]]"
22818,row,"[[2], [1, 3], [2], [3], [1, 1, 1]]"
22818,col,"[[1, 1], [0], [5], [4], [1, 2]]"
22819,row,"[[2, 2], [2, 1], [1], [1, 3], [1]]"
22819,col,"[[4], [2, 1], [1], [2, 1], [1, 1]]"
22820,row,"[[2, 2], [2, 1], [1], [1, 3], [1]]"
22820,col,"[[4], [2, 1], [1], [2, 1], [1, 1]]"
22821,row,"[[2, 2], [2, 1], [1], [1, 3], [1]]"
22821,col,"[[4], [2, 1], [1], [2, 1], [1, 1]]"
22822,row,"[[2, 2], [2, 1], [1], [1, 3], [1]]"
22822,col,"[[4], [2, 1], [1], [2, 1], [1, 1]]"
22823,row,"[[2, 2], [2, 1], [1], [1, 3], [1]]"
22823,col,"[[4], [2, 1], [1], [2, 1], [1, 1]]"
22824,row,"[[2, 2], [2, 1], [1], [1, 3], [1]]"
22824,col,"[[4], [2, 1], [1], [2, 1], [1, 1]]"
22825,row,"[[1, 1, 1], [2], [5], [1, 3], [2]]"
22825,col,"[[5], [2, 1], [1, 2], [2], [1, 2]]"
22826,row,"[[1, 1, 1], [2], [5], [1, 3], [2]]"
22826,col,"[[5], [2, 1], [1, 2], [2], [1, 2]]"
22827,row,"[[1, 1, 1], [2], [5], [1, 3], [2]]"
22827,col,"[[5], [2, 1], [1, 2], [2], [1, 2]]"
22828,row,"[[1, 1, 1], [2], [5], [1, 3], [2]]"
22828,col,"[[5], [2, 1], [1, 2], [2], [1, 2]]"
22829,row,"[[1, 1, 1], [2], [5], [1, 3], [2]]"
22829,col,"[[5], [2, 1], [1, 2], [2], [1, 2]]"
22830,row,"[[1, 1, 1], [2], [5], [1, 3], [2]]"
22830,col,"[[5], [2, 1], [1, 2], [2], [1, 2]]"
22831,row,"[[2], [2, 2], [1], [1, 1, 1], [1]]"
22831,col,"[[1, 1], [1, 1], [1, 1], [2], [3]]"
22832,row,"[[2], [2, 2], [1], [1, 1, 1], [1]]"
22832,col,"[[1, 1], [1, 1], [1, 1], [2], [3]]"
22833,row,"[[2], [2, 2], [1], [1, 1, 1], [1]]"
22833,col,"[[1, 1], [1, 1], [1, 1], [2], [3]]"
22834,row,"[[2], [2, 2], [1], [1, 1, 1], [1]]"
22834,col,"[[1, 1], [1, 1], [1, 1], [2], [3]]"
22835,row,"[[2], [2, 2], [1], [1, 1, 1], [1]]"
22835,col,"[[1, 1], [1, 1], [1, 1], [2], [3]]"
22836,row,"[[2], [2, 2], [1], [1, 1, 1], [1]]"
22836,col,"[[1, 1], [1, 1], [1, 1], [2], [3]]"
22837,row,"[[3], [1, 1], [4], [1, 1], [2]]"
22837,col,"[[1, 1], [5], [1, 1], [1, 1], [1, 1]]"
22838,row,"[[3], [1, 1], [4], [1, 1], [2]]"
22838,col,"[[1, 1], [5], [1, 1], [1, 1], [1, 1]]"
22839,row,"[[3], [1, 1], [4], [1, 1], [2]]"
22839,col,"[[1, 1], [5], [1, 1], [1, 1], [1, 1]]"
22840,row,"[[3], [1, 1], [4], [1, 1], [2]]"
22840,col,"[[1, 1], [5], [1, 1], [1, 1], [1, 1]]"
22841,row,"[[3], [1, 1], [4], [1, 1], [2]]"
22841,col,"[[1, 1], [5], [1, 1], [1, 1], [1, 1]]"
22842,row,"[[3], [1, 1], [4], [1, 1], [2]]"
22842,col,"[[1, 1], [5], [1, 1], [1, 1], [1, 1]]"
22843,row,"[[1], [2], [2], [1], [1, 1]]"
22843,col,"[[1, 1], [2], [0], [1], [3]]"
22844,row,"[[1], [2], [2], [1], [1, 1]]"
22844,col,"[[1, 1], [2], [0], [1], [3]]"
22845,row,"[[1], [2], [2], [1], [1, 1]]"
22845,col,"[[1, 1], [2], [0], [1], [3]]"
22846,row,"[[1], [2], [2], [1], [1, 1]]"
22846,col,"[[1, 1], [2], [0], [1], [3]]"
22847,row,"[[1], [2], [2], [1], [1, 1]]"
22847,col,"[[1, 1], [2], [0], [1], [3]]"
22848,row,"[[1], [2], [2], [1], [1, 1]]"
22848,col,"[[1, 1], [2], [0], [1], [3]]"
22849,row,"[[3, 1], [3], [1, 1], [1, 2], [3]]"
22849,col,"[[4], [2], [5], [2], [1, 1]]"
22850,row,"[[3, 1], [3], [1, 1], [1, 2], [3]]"
22850,col,"[[4], [2], [5], [2], [1, 1]]"
22851,row,"[[3, 1], [3], [1, 1], [1, 2], [3]]"
22851,col,"[[4], [2], [5], [2], [1, 1]]"
22852,row,"[[3, 1], [3], [1, 1], [1, 2], [3]]"
22852,col,"[[4], [2], [5], [2], [1, 1]]"
22853,row,"[[3, 1], [3], [1, 1], [1, 2], [3]]"
22853,col,"[[4], [2], [5], [2], [1, 1]]"
22854,row,"[[3, 1], [3], [1, 1], [1, 2], [3]]"
22854,col,"[[4], [2], [5], [2], [1, 1]]"
22855,row,"[[3], [1, 1], [1, 1], [3, 1], [1, 3]]"
22855,col,"[[2, 2], [1, 2], [1, 2], [1, 1], [1, 2]]"
22856,row,"[[3], [1, 1], [1, 1], [3, 1], [1, 3]]"
22856,col,"[[2, 2], [1, 2], [1, 2], [1, 1], [1, 2]]"
22857,row,"[[3], [1, 1], [1, 1], [3, 1], [1, 3]]"
22857,col,"[[2, 2], [1, 2], [1, 2], [1, 1], [1, 2]]"
22858,row,"[[3], [1, 1], [1, 1], [3, 1], [1, 3]]"
22858,col,"[[2, 2], [1, 2], [1, 2], [1, 1], [1, 2]]"
22859,row,"[[3], [1, 1], [1, 1], [3, 1], [1, 3]]"
22859,col,"[[2, 2], [1, 2], [1, 2], [1, 1], [1, 2]]"
22860,row,"[[3], [1, 1], [1, 1], [3, 1], [1, 3]]"
22860,col,"[[2, 2], [1, 2], [1, 2], [1, 1], [1, 2]]"
22861,row,"[[1], [1, 1], [2, 1], [1, 2], [3]]"
22861,col,"[[2], [1, 1], [2, 2], [2], [2]]"
22862,row,"[[1], [1, 1], [2, 1], [1, 2], [3]]"
22862,col,"[[2], [1, 1], [2, 2], [2], [2]]"
22863,row,"[[1], [1, 1], [2, 1], [1, 2], [3]]"
22863,col,"[[2], [1, 1], [2, 2], [2], [2]]"
22864,row,"[[1], [1, 1], [2, 1], [1, 2], [3]]"
22864,col,"[[2], [1, 1], [2, 2], [2], [2]]"
22865,row,"[[1], [1, 1], [2, 1], [1, 2], [3]]"
22865,col,"[[2], [1, 1], [2, 2], [2], [2]]"
22866,row,"[[1], [1, 1], [2, 1], [1, 2], [3]]"
22866,col,"[[2], [1, 1], [2, 2], [2], [2]]"
22867,row,"[[2, 1], [2, 2], [1, 1], [3], [1]]"
22867,col,"[[2], [3, 1], [1], [1, 1], [4]]"
22868,row,"[[2, 1], [2, 2], [1, 1], [3], [1]]"
22868,col,"[[2], [3, 1], [1], [1, 1], [4]]"
22869,row,"[[2, 1], [2, 2], [1, 1], [3], [1]]"
22869,col,"[[2], [3, 1], [1], [1, 1], [4]]"
22870,row,"[[2, 1], [2, 2], [1, 1], [3], [1]]"
22870,col,"[[2], [3, 1], [1], [1, 1], [4]]"
22871,row,"[[2, 1], [2, 2], [1, 1], [3], [1]]"
22871,col,"[[2], [3, 1], [1], [1, 1], [4]]"
22872,row,"[[2, 1], [2, 2], [1, 1], [3], [1]]"
22872,col,"[[2], [3, 1], [1], [1, 1], [4]]"
22873,row,"[[2], [1, 1], [3], [1, 2], [1, 1]]"
22873,col,"[[3], [2], [1, 3], [2, 1], [0]]"
22874,row,"[[2], [1, 1], [3], [1, 2], [1, 1]]"
22874,col,"[[3], [2], [1, 3], [2, 1], [0]]"
22875,row,"[[2], [1, 1], [3], [1, 2], [1, 1]]"
22875,col,"[[3], [2], [1, 3], [2, 1], [0]]"
22876,row,"[[2], [1, 1], [3], [1, 2], [1, 1]]"
22876,col,"[[3], [2], [1, 3], [2, 1], [0]]"
22877,row,"[[2], [1, 1], [3], [1, 2], [1, 1]]"
22877,col,"[[3], [2], [1, 3], [2, 1], [0]]"
22878,row,"[[2], [1, 1], [3], [1, 2], [1, 1]]"
22878,col,"[[3], [2], [1, 3], [2, 1], [0]]"
22879,row,"[[1, 1], [1, 2], [2], [0], [0]]"
22879,col,"[[2], [1, 1], [1], [1], [1]]"
22880,row,"[[1, 1], [1, 2], [2], [0], [0]]"
22880,col,"[[2], [1, 1], [1], [1], [1]]"
22881,row,"[[1, 1], [1, 2], [2], [0], [0]]"
22881,col,"[[2], [1, 1], [1], [1], [1]]"
22882,row,"[[1, 1], [1, 2], [2], [0], [0]]"
22882,col,"[[2], [1, 1], [1], [1], [1]]"
22883,row,"[[1, 1], [1, 2], [2], [0], [0]]"
22883,col,"[[2], [1, 1], [1], [1], [1]]"
22884,row,"[[1, 1], [1, 2], [2], [0], [0]]"
22884,col,"[[2], [1, 1], [1], [1], [1]]"
22885,row,"[[1, 1], [2], [2, 2], [1, 1], [4]]"
22885,col,"[[3], [1, 1, 1], [1], [4], [3]]"
22886,row,"[[1, 1], [2], [2, 2], [1, 1], [4]]"
22886,col,"[[3], [1, 1, 1], [1], [4], [3]]"
22887,row,"[[1, 1], [2], [2, 2], [1, 1], [4]]"
22887,col,"[[3], [1, 1, 1], [1], [4], [3]]"
22888,row,"[[1, 1], [2], [2, 2], [1, 1], [4]]"
22888,col,"[[3], [1, 1, 1], [1], [4], [3]]"
22889,row,"[[1, 1], [2], [2, 2], [1, 1], [4]]"
22889,col,"[[3], [1, 1, 1], [1], [4], [3]]"
22890,row,"[[1, 1], [2], [2, 2], [1, 1], [4]]"
22890,col,"[[3], [1, 1, 1], [1], [4], [3]]"
22891,row,"[[1, 3], [3], [0], [1], [3]]"
22891,col,"[[2], [1, 1], [2, 1], [1, 2], [1]]"
22892,row,"[[1, 3], [3], [0], [1], [3]]"
22892,col,"[[2], [1, 1], [2, 1], [1, 2], [1]]"
22893,row,"[[1, 3], [3], [0], [1], [3]]"
22893,col,"[[2], [1, 1], [2, 1], [1, 2], [1]]"
22894,row,"[[1, 3], [3], [0], [1], [3]]"
22894,col,"[[2], [1, 1], [2, 1], [1, 2], [1]]"
22895,row,"[[1, 3], [3], [0], [1], [3]]"
22895,col,"[[2], [1, 1], [2, 1], [1, 2], [1]]"
22896,row,"[[1, 3], [3], [0], [1], [3]]"
22896,col,"[[2], [1, 1], [2, 1], [1, 2], [1]]"
22897,row,"[[1, 2], [2], [2, 1], [1], [1]]"
22897,col,"[[1, 1], [2], [1], [2, 1], [1, 1]]"
22898,row,"[[1, 2], [2], [2, 1], [1], [1]]"
22898,col,"[[1, 1], [2], [1], [2, 1], [1, 1]]"
22899,row,"[[1, 2], [2], [2, 1], [1], [1]]"
22899,col,"[[1, 1], [2], [1], [2, 1], [1, 1]]"
22900,row,"[[1, 2], [2], [2, 1], [1], [1]]"
22900,col,"[[1, 1], [2], [1], [2, 1], [1, 1]]"
22901,row,"[[1, 2], [2], [2, 1], [1], [1]]"
22901,col,"[[1, 1], [2], [1], [2, 1], [1, 1]]"
22902,row,"[[1, 2], [2], [2, 1], [1], [1]]"
22902,col,"[[1, 1], [2], [1], [2, 1], [1, 1]]"
22903,row,"[[1, 1], [0], [1, 3], [1, 1], [3]]"
22903,col,"[[1, 1], [2], [1, 1, 1], [1, 1], [2]]"
22904,row,"[[1, 1], [0], [1, 3], [1, 1], [3]]"
22904,col,"[[1, 1], [2], [1, 1, 1], [1, 1], [2]]"
22905,row,"[[1, 1], [0], [1, 3], [1, 1], [3]]"
22905,col,"[[1, 1], [2], [1, 1, 1], [1, 1], [2]]"
22906,row,"[[1, 1], [0], [1, 3], [1, 1], [3]]"
22906,col,"[[1, 1], [2], [1, 1, 1], [1, 1], [2]]"
22907,row,"[[1, 1], [0], [1, 3], [1, 1], [3]]"
22907,col,"[[1, 1], [2], [1, 1, 1], [1, 1], [2]]"
22908,row,"[[1, 1], [0], [1, 3], [1, 1], [3]]"
22908,col,"[[1, 1], [2], [1, 1, 1], [1, 1], [2]]"
22909,row,"[[2, 1], [3], [2, 2], [1, 2], [2]]"
22909,col,"[[4], [3], [1, 2], [1, 3], [1]]"
22910,row,"[[2, 1], [3], [2, 2], [1, 2], [2]]"
22910,col,"[[4], [3], [1, 2], [1, 3], [1]]"
22911,row,"[[2, 1], [3], [2, 2], [1, 2], [2]]"
22911,col,"[[4], [3], [1, 2], [1, 3], [1]]"
22912,row,"[[2, 1], [3], [2, 2], [1, 2], [2]]"
22912,col,"[[4], [3], [1, 2], [1, 3], [1]]"
22913,row,"[[2, 1], [3], [2, 2], [1, 2], [2]]"
22913,col,"[[4], [3], [1, 2], [1, 3], [1]]"
22914,row,"[[2, 1], [3], [2, 2], [1, 2], [2]]"
22914,col,"[[4], [3], [1, 2], [1, 3], [1]]"
22915,row,"[[2], [1, 1], [2, 2], [1], [1]]"
22915,col,"[[1, 1], [1], [2], [1, 2], [2]]"
22916,row,"[[2], [1, 1], [2, 2], [1], [1]]"
22916,col,"[[1, 1], [1], [2], [1, 2], [2]]"
22917,row,"[[2], [1, 1], [2, 2], [1], [1]]"
22917,col,"[[1, 1], [1], [2], [1, 2], [2]]"
22918,row,"[[2], [1, 1], [2, 2], [1], [1]]"
22918,col,"[[1, 1], [1], [2], [1, 2], [2]]"
22919,row,"[[2], [1, 1], [2, 2], [1], [1]]"
22919,col,"[[1, 1], [1], [2], [1, 2], [2]]"
22920,row,"[[2], [1, 1], [2, 2], [1], [1]]"
22920,col,"[[1, 1], [1], [2], [1, 2], [2]]"
22921,row,"[[0], [2], [1, 1], [1, 2], [2, 1]]"
22921,col,"[[0], [2], [1, 1], [1, 1], [4]]"
22922,row,"[[0], [2], [1, 1], [1, 2], [2, 1]]"
22922,col,"[[0], [2], [1, 1], [1, 1], [4]]"
22923,row,"[[0], [2], [1, 1], [1, 2], [2, 1]]"
22923,col,"[[0], [2], [1, 1], [1, 1], [4]]"
22924,row,"[[0], [2], [1, 1], [1, 2], [2, 1]]"
22924,col,"[[0], [2], [1, 1], [1, 1], [4]]"
22925,row,"[[0], [2], [1, 1], [1, 2], [2, 1]]"
22925,col,"[[0], [2], [1, 1], [1, 1], [4]]"
22926,row,"[[0], [2], [1, 1], [1, 2], [2, 1]]"
22926,col,"[[0], [2], [1, 1], [1, 1], [4]]"
22927,row,"[[2], [1, 2], [1, 1], [2], [1]]"
22927,col,"[[1, 2], [2, 1], [1], [2], [1]]"
22928,row,"[[2], [1, 2], [1, 1], [2], [1]]"
22928,col,"[[1, 2], [2, 1], [1], [2], [1]]"
22929,row,"[[2], [1, 2], [1, 1], [2], [1]]"
22929,col,"[[1, 2], [2, 1], [1], [2], [1]]"
22930,row,"[[2], [1, 2], [1, 1], [2], [1]]"
22930,col,"[[1, 2], [2, 1], [1], [2], [1]]"
22931,row,"[[2], [1, 2], [1, 1], [2], [1]]"
22931,col,"[[1, 2], [2, 1], [1], [2], [1]]"
22932,row,"[[2], [1, 2], [1, 1], [2], [1]]"
22932,col,"[[1, 2], [2, 1], [1], [2], [1]]"
22933,row,"[[4], [1, 1], [1], [5], [5]]"
22933,col,"[[3], [2, 2], [1, 2], [2, 2], [1, 2]]"
22934,row,"[[4], [1, 1], [1], [5], [5]]"
22934,col,"[[3], [2, 2], [1, 2], [2, 2], [1, 2]]"
22935,row,"[[4], [1, 1], [1], [5], [5]]"
22935,col,"[[3], [2, 2], [1, 2], [2, 2], [1, 2]]"
22936,row,"[[4], [1, 1], [1], [5], [5]]"
22936,col,"[[3], [2, 2], [1, 2], [2, 2], [1, 2]]"
22937,row,"[[4], [1, 1], [1], [5], [5]]"
22937,col,"[[3], [2, 2], [1, 2], [2, 2], [1, 2]]"
22938,row,"[[4], [1, 1], [1], [5], [5]]"
22938,col,"[[3], [2, 2], [1, 2], [2, 2], [1, 2]]"
22939,row,"[[2, 1], [1, 1], [1, 3], [3], [1]]"
22939,col,"[[5], [1, 1], [2], [1], [3]]"
22940,row,"[[2, 1], [1, 1], [1, 3], [3], [1]]"
22940,col,"[[5], [1, 1], [2], [1], [3]]"
22941,row,"[[2, 1], [1, 1], [1, 3], [3], [1]]"
22941,col,"[[5], [1, 1], [2], [1], [3]]"
22942,row,"[[2, 1], [1, 1], [1, 3], [3], [1]]"
22942,col,"[[5], [1, 1], [2], [1], [3]]"
22943,row,"[[2, 1], [1, 1], [1, 3], [3], [1]]"
22943,col,"[[5], [1, 1], [2], [1], [3]]"
22944,row,"[[2, 1], [1, 1], [1, 3], [3], [1]]"
