puzzle_number,type,hints
17500,col,"[[5], [2, 1], [1, 1], [0], [4]]"
17501,row,"[[2], [3, 1], [1, 1], [1, 1], [3, 1]]"
17501,col,"[[5], [2, 1], [1, 1], [0], [4]]"
17502,row,"[[2], [3, 1], [1, 1], [1, 1], [3, 1]]"
17502,col,"[[5], [2, 1], [1, 1], [0], [4]]"
17503,row,"[[1, 1], [4], [1, 2], [2], [3]]"
17503,col,"[[5], [1, 2], [3, 1], [2], [0]]"
17504,row,"[[1, 1], [4], [1, 2], [2], [3]]"
17504,col,"[[5], [1, 2], [3, 1], [2], [0]]"
17505,row,"[[1, 1], [4], [1, 2], [2], [3]]"
17505,col,"[[5], [1, 2], [3, 1], [2], [0]]"
17506,row,"[[1, 1], [4], [1, 2], [2], [3]]"
17506,col,"[[5], [1, 2], [3, 1], [2], [0]]"
17507,row,"[[1, 1], [4], [1, 2], [2], [3]]"
17507,col,"[[5], [1, 2], [3, 1], [2], [0]]"
17508,row,"[[1, 1], [4], [1, 2], [2], [3]]"
17508,col,"[[5], [1, 2], [3, 1], [2], [0]]"
17509,row,"[[5], [2], [3, 1], [2, 1], [3]]"
17509,col,"[[4], [4], [1, 1, 1], [1, 1], [1, 3]]"
17510,row,"[[5], [2], [3, 1], [2, 1], [3]]"
17510,col,"[[4], [4], [1, 1, 1], [1, 1], [1, 3]]"
17511,row,"[[5], [2], [3, 1], [2, 1], [3]]"
17511,col,"[[4], [4], [1, 1, 1], [1, 1], [1, 3]]"
17512,row,"[[5], [2], [3, 1], [2, 1], [3]]"
17512,col,"[[4], [4], [1, 1, 1], [1, 1], [1, 3]]"
17513,row,"[[5], [2], [3, 1], [2, 1], [3]]"
17513,col,"[[4], [4], [1, 1, 1], [1, 1], [1, 3]]"
17514,row,"[[5], [2], [3, 1], [2, 1], [3]]"
17514,col,"[[4], [4], [1, 1, 1], [1, 1], [1, 3]]"
17515,row,"[[0], [0], [2, 2], [1, 2], [1, 1]]"
17515,col,"[[2], [1], [1], [2], [3]]"
17516,row,"[[0], [0], [2, 2], [1, 2], [1, 1]]"
17516,col,"[[2], [1], [1], [2], [3]]"
17517,row,"[[0], [0], [2, 2], [1, 2], [1, 1]]"
17517,col,"[[2], [1], [1], [2], [3]]"
17518,row,"[[0], [0], [2, 2], [1, 2], [1, 1]]"
17518,col,"[[2], [1], [1], [2], [3]]"
17519,row,"[[0], [0], [2, 2], [1, 2], [1, 1]]"
17519,col,"[[2], [1], [1], [2], [3]]"
17520,row,"[[0], [0], [2, 2], [1, 2], [1, 1]]"
17520,col,"[[2], [1], [1], [2], [3]]"
17521,row,"[[3, 1], [5], [1, 2], [1, 2], [2, 1]]"
17521,col,"[[4], [2, 1], [2, 1], [3], [5]]"
17522,row,"[[3, 1], [5], [1, 2], [1, 2], [2, 1]]"
17522,col,"[[4], [2, 1], [2, 1], [3], [5]]"
17523,row,"[[3, 1], [5], [1, 2], [1, 2], [2, 1]]"
17523,col,"[[4], [2, 1], [2, 1], [3], [5]]"
17524,row,"[[3, 1], [5], [1, 2], [1, 2], [2, 1]]"
17524,col,"[[4], [2, 1], [2, 1], [3], [5]]"
17525,row,"[[3, 1], [5], [1, 2], [1, 2], [2, 1]]"
17525,col,"[[4], [2, 1], [2, 1], [3], [5]]"
17526,row,"[[3, 1], [5], [1, 2], [1, 2], [2, 1]]"
17526,col,"[[4], [2, 1], [2, 1], [3], [5]]"
17527,row,"[[1], [1, 2], [2, 1], [5], [1, 1, 1]]"
17527,col,"[[4], [1, 2], [1, 2], [3], [2]]"
17528,row,"[[1], [1, 2], [2, 1], [5], [1, 1, 1]]"
17528,col,"[[4], [1, 2], [1, 2], [3], [2]]"
17529,row,"[[1], [1, 2], [2, 1], [5], [1, 1, 1]]"
17529,col,"[[4], [1, 2], [1, 2], [3], [2]]"
17530,row,"[[1], [1, 2], [2, 1], [5], [1, 1, 1]]"
17530,col,"[[4], [1, 2], [1, 2], [3], [2]]"
17531,row,"[[1], [1, 2], [2, 1], [5], [1, 1, 1]]"
17531,col,"[[4], [1, 2], [1, 2], [3], [2]]"
17532,row,"[[1], [1, 2], [2, 1], [5], [1, 1, 1]]"
17532,col,"[[4], [1, 2], [1, 2], [3], [2]]"
17533,row,"[[2, 1], [1, 1, 1], [1], [1, 2], [5]]"
17533,col,"[[2, 2], [1, 1, 1], [1, 2], [1, 2], [1, 1]]"
17534,row,"[[2, 1], [1, 1, 1], [1], [1, 2], [5]]"
17534,col,"[[2, 2], [1, 1, 1], [1, 2], [1, 2], [1, 1]]"
17535,row,"[[2, 1], [1, 1, 1], [1], [1, 2], [5]]"
17535,col,"[[2, 2], [1, 1, 1], [1, 2], [1, 2], [1, 1]]"
17536,row,"[[2, 1], [1, 1, 1], [1], [1, 2], [5]]"
17536,col,"[[2, 2], [1, 1, 1], [1, 2], [1, 2], [1, 1]]"
17537,row,"[[2, 1], [1, 1, 1], [1], [1, 2], [5]]"
17537,col,"[[2, 2], [1, 1, 1], [1, 2], [1, 2], [1, 1]]"
17538,row,"[[2, 1], [1, 1, 1], [1], [1, 2], [5]]"
17538,col,"[[2, 2], [1, 1, 1], [1, 2], [1, 2], [1, 1]]"
17539,row,"[[2, 2], [1, 3], [1, 1, 1], [2, 1], [2]]"
17539,col,"[[3], [1, 2], [4], [2], [4]]"
17540,row,"[[2, 2], [1, 3], [1, 1, 1], [2, 1], [2]]"
17540,col,"[[3], [1, 2], [4], [2], [4]]"
17541,row,"[[2, 2], [1, 3], [1, 1, 1], [2, 1], [2]]"
17541,col,"[[3], [1, 2], [4], [2], [4]]"
17542,row,"[[2, 2], [1, 3], [1, 1, 1], [2, 1], [2]]"
17542,col,"[[3], [1, 2], [4], [2], [4]]"
17543,row,"[[2, 2], [1, 3], [1, 1, 1], [2, 1], [2]]"
17543,col,"[[3], [1, 2], [4], [2], [4]]"
17544,row,"[[2, 2], [1, 3], [1, 1, 1], [2, 1], [2]]"
17544,col,"[[3], [1, 2], [4], [2], [4]]"
17545,row,"[[1, 1, 1], [1, 1], [3], [1], [4]]"
17545,col,"[[2, 1], [1], [1, 1, 1], [4], [1, 1]]"
17546,row,"[[1, 1, 1], [1, 1], [3], [1], [4]]"
17546,col,"[[2, 1], [1], [1, 1, 1], [4], [1, 1]]"
17547,row,"[[1, 1, 1], [1, 1], [3], [1], [4]]"
17547,col,"[[2, 1], [1], [1, 1, 1], [4], [1, 1]]"
17548,row,"[[1, 1, 1], [1, 1], [3], [1], [4]]"
17548,col,"[[2, 1], [1], [1, 1, 1], [4], [1, 1]]"
17549,row,"[[1, 1, 1], [1, 1], [3], [1], [4]]"
17549,col,"[[2, 1], [1], [1, 1, 1], [4], [1, 1]]"
17550,row,"[[1, 1, 1], [1, 1], [3], [1], [4]]"
17550,col,"[[2, 1], [1], [1, 1, 1], [4], [1, 1]]"
17551,row,"[[3], [1, 1], [1, 1], [1, 1], [1, 1]]"
17551,col,"[[1, 1], [0], [1, 3], [1], [4]]"
17552,row,"[[3], [1, 1], [1, 1], [1, 1], [1, 1]]"
17552,col,"[[1, 1], [0], [1, 3], [1], [4]]"
17553,row,"[[3], [1, 1], [1, 1], [1, 1], [1, 1]]"
17553,col,"[[1, 1], [0], [1, 3], [1], [4]]"
17554,row,"[[3], [1, 1], [1, 1], [1, 1], [1, 1]]"
17554,col,"[[1, 1], [0], [1, 3], [1], [4]]"
17555,row,"[[3], [1, 1], [1, 1], [1, 1], [1, 1]]"
17555,col,"[[1, 1], [0], [1, 3], [1], [4]]"
17556,row,"[[3], [1, 1], [1, 1], [1, 1], [1, 1]]"
17556,col,"[[1, 1], [0], [1, 3], [1], [4]]"
17557,row,"[[1], [3, 1], [2], [2, 1], [2, 1]]"
17557,col,"[[1, 2], [1, 2], [1], [1], [5]]"
17558,row,"[[1], [3, 1], [2], [2, 1], [2, 1]]"
17558,col,"[[1, 2], [1, 2], [1], [1], [5]]"
17559,row,"[[1], [3, 1], [2], [2, 1], [2, 1]]"
17559,col,"[[1, 2], [1, 2], [1], [1], [5]]"
17560,row,"[[1], [3, 1], [2], [2, 1], [2, 1]]"
17560,col,"[[1, 2], [1, 2], [1], [1], [5]]"
17561,row,"[[1], [3, 1], [2], [2, 1], [2, 1]]"
17561,col,"[[1, 2], [1, 2], [1], [1], [5]]"
17562,row,"[[1], [3, 1], [2], [2, 1], [2, 1]]"
17562,col,"[[1, 2], [1, 2], [1], [1], [5]]"
17563,row,"[[0], [3, 1], [4], [1], [1, 1]]"
17563,col,"[[1], [2], [2, 1], [1], [4]]"
17564,row,"[[0], [3, 1], [4], [1], [1, 1]]"
17564,col,"[[1], [2], [2, 1], [1], [4]]"
17565,row,"[[0], [3, 1], [4], [1], [1, 1]]"
17565,col,"[[1], [2], [2, 1], [1], [4]]"
17566,row,"[[0], [3, 1], [4], [1], [1, 1]]"
17566,col,"[[1], [2], [2, 1], [1], [4]]"
17567,row,"[[0], [3, 1], [4], [1], [1, 1]]"
17567,col,"[[1], [2], [2, 1], [1], [4]]"
17568,row,"[[0], [3, 1], [4], [1], [1, 1]]"
17568,col,"[[1], [2], [2, 1], [1], [4]]"
17569,row,"[[3], [1, 1], [2, 1], [2, 1], [1]]"
17569,col,"[[3], [1, 2], [1, 1], [0], [4]]"
17570,row,"[[3], [1, 1], [2, 1], [2, 1], [1]]"
17570,col,"[[3], [1, 2], [1, 1], [0], [4]]"
17571,row,"[[3], [1, 1], [2, 1], [2, 1], [1]]"
17571,col,"[[3], [1, 2], [1, 1], [0], [4]]"
17572,row,"[[3], [1, 1], [2, 1], [2, 1], [1]]"
17572,col,"[[3], [1, 2], [1, 1], [0], [4]]"
17573,row,"[[3], [1, 1], [2, 1], [2, 1], [1]]"
17573,col,"[[3], [1, 2], [1, 1], [0], [4]]"
17574,row,"[[3], [1, 1], [2, 1], [2, 1], [1]]"
17574,col,"[[3], [1, 2], [1, 1], [0], [4]]"
17575,row,"[[1, 1, 1], [1, 2], [4], [3, 1], [1, 3]]"
17575,col,"[[1, 3], [3], [1, 3], [2, 1], [2, 2]]"
17576,row,"[[1, 1, 1], [1, 2], [4], [3, 1], [1, 3]]"
17576,col,"[[1, 3], [3], [1, 3], [2, 1], [2, 2]]"
17577,row,"[[1, 1, 1], [1, 2], [4], [3, 1], [1, 3]]"
17577,col,"[[1, 3], [3], [1, 3], [2, 1], [2, 2]]"
17578,row,"[[1, 1, 1], [1, 2], [4], [3, 1], [1, 3]]"
17578,col,"[[1, 3], [3], [1, 3], [2, 1], [2, 2]]"
17579,row,"[[1, 1, 1], [1, 2], [4], [3, 1], [1, 3]]"
17579,col,"[[1, 3], [3], [1, 3], [2, 1], [2, 2]]"
17580,row,"[[1, 1, 1], [1, 2], [4], [3, 1], [1, 3]]"
17580,col,"[[1, 3], [3], [1, 3], [2, 1], [2, 2]]"
17581,row,"[[3], [1], [4], [1, 1], [4]]"
17581,col,"[[0], [5], [1, 1, 1], [1, 3], [1, 1]]"
17582,row,"[[3], [1], [4], [1, 1], [4]]"
17582,col,"[[0], [5], [1, 1, 1], [1, 3], [1, 1]]"
17583,row,"[[3], [1], [4], [1, 1], [4]]"
17583,col,"[[0], [5], [1, 1, 1], [1, 3], [1, 1]]"
17584,row,"[[3], [1], [4], [1, 1], [4]]"
17584,col,"[[0], [5], [1, 1, 1], [1, 3], [1, 1]]"
17585,row,"[[3], [1], [4], [1, 1], [4]]"
17585,col,"[[0], [5], [1, 1, 1], [1, 3], [1, 1]]"
17586,row,"[[3], [1], [4], [1, 1], [4]]"
17586,col,"[[0], [5], [1, 1, 1], [1, 3], [1, 1]]"
17587,row,"[[2, 2], [2, 2], [1, 1], [1], [1, 2]]"
17587,col,"[[2, 1], [2, 1], [1, 1], [2, 1], [3]]"
17588,row,"[[2, 2], [2, 2], [1, 1], [1], [1, 2]]"
17588,col,"[[2, 1], [2, 1], [1, 1], [2, 1], [3]]"
17589,row,"[[2, 2], [2, 2], [1, 1], [1], [1, 2]]"
17589,col,"[[2, 1], [2, 1], [1, 1], [2, 1], [3]]"
17590,row,"[[2, 2], [2, 2], [1, 1], [1], [1, 2]]"
17590,col,"[[2, 1], [2, 1], [1, 1], [2, 1], [3]]"
17591,row,"[[2, 2], [2, 2], [1, 1], [1], [1, 2]]"
17591,col,"[[2, 1], [2, 1], [1, 1], [2, 1], [3]]"
17592,row,"[[2, 2], [2, 2], [1, 1], [1], [1, 2]]"
17592,col,"[[2, 1], [2, 1], [1, 1], [2, 1], [3]]"
17593,row,"[[1], [2, 1], [2], [2], [1, 2]]"
17593,col,"[[1], [1, 1], [1, 1], [3], [1, 2]]"
17594,row,"[[1], [2, 1], [2], [2], [1, 2]]"
17594,col,"[[1], [1, 1], [1, 1], [3], [1, 2]]"
17595,row,"[[1], [2, 1], [2], [2], [1, 2]]"
17595,col,"[[1], [1, 1], [1, 1], [3], [1, 2]]"
17596,row,"[[1], [2, 1], [2], [2], [1, 2]]"
17596,col,"[[1], [1, 1], [1, 1], [3], [1, 2]]"
17597,row,"[[1], [2, 1], [2], [2], [1, 2]]"
17597,col,"[[1], [1, 1], [1, 1], [3], [1, 2]]"
17598,row,"[[1], [2, 1], [2], [2], [1, 2]]"
17598,col,"[[1], [1, 1], [1, 1], [3], [1, 2]]"
17599,row,"[[2, 2], [1, 1], [2], [4], [2, 1]]"
17599,col,"[[1, 1], [2, 2], [2], [1, 3], [2, 1]]"
17600,row,"[[2, 2], [1, 1], [2], [4], [2, 1]]"
17600,col,"[[1, 1], [2, 2], [2], [1, 3], [2, 1]]"
17601,row,"[[2, 2], [1, 1], [2], [4], [2, 1]]"
17601,col,"[[1, 1], [2, 2], [2], [1, 3], [2, 1]]"
17602,row,"[[2, 2], [1, 1], [2], [4], [2, 1]]"
17602,col,"[[1, 1], [2, 2], [2], [1, 3], [2, 1]]"
17603,row,"[[2, 2], [1, 1], [2], [4], [2, 1]]"
17603,col,"[[1, 1], [2, 2], [2], [1, 3], [2, 1]]"
17604,row,"[[2, 2], [1, 1], [2], [4], [2, 1]]"
17604,col,"[[1, 1], [2, 2], [2], [1, 3], [2, 1]]"
17605,row,"[[2, 2], [1, 3], [1, 1], [3], [1]]"
17605,col,"[[2], [1], [4], [2, 1], [4]]"
17606,row,"[[2, 2], [1, 3], [1, 1], [3], [1]]"
17606,col,"[[2], [1], [4], [2, 1], [4]]"
17607,row,"[[2, 2], [1, 3], [1, 1], [3], [1]]"
17607,col,"[[2], [1], [4], [2, 1], [4]]"
17608,row,"[[2, 2], [1, 3], [1, 1], [3], [1]]"
17608,col,"[[2], [1], [4], [2, 1], [4]]"
17609,row,"[[2, 2], [1, 3], [1, 1], [3], [1]]"
17609,col,"[[2], [1], [4], [2, 1], [4]]"
17610,row,"[[2, 2], [1, 3], [1, 1], [3], [1]]"
17610,col,"[[2], [1], [4], [2, 1], [4]]"
17611,row,"[[1, 3], [2], [1, 1], [1, 2], [1, 1]]"
17611,col,"[[2, 1], [3], [1, 1], [1, 2], [1, 1]]"
17612,row,"[[1, 3], [2], [1, 1], [1, 2], [1, 1]]"
17612,col,"[[2, 1], [3], [1, 1], [1, 2], [1, 1]]"
17613,row,"[[1, 3], [2], [1, 1], [1, 2], [1, 1]]"
17613,col,"[[2, 1], [3], [1, 1], [1, 2], [1, 1]]"
17614,row,"[[1, 3], [2], [1, 1], [1, 2], [1, 1]]"
17614,col,"[[2, 1], [3], [1, 1], [1, 2], [1, 1]]"
17615,row,"[[1, 3], [2], [1, 1], [1, 2], [1, 1]]"
17615,col,"[[2, 1], [3], [1, 1], [1, 2], [1, 1]]"
17616,row,"[[1, 3], [2], [1, 1], [1, 2], [1, 1]]"
17616,col,"[[2, 1], [3], [1, 1], [1, 2], [1, 1]]"
17617,row,"[[1], [2], [1, 1], [1], [2, 1]]"
17617,col,"[[1], [2], [2], [2], [1, 1]]"
17618,row,"[[1], [2], [1, 1], [1], [2, 1]]"
17618,col,"[[1], [2], [2], [2], [1, 1]]"
17619,row,"[[1], [2], [1, 1], [1], [2, 1]]"
17619,col,"[[1], [2], [2], [2], [1, 1]]"
17620,row,"[[1], [2], [1, 1], [1], [2, 1]]"
17620,col,"[[1], [2], [2], [2], [1, 1]]"
17621,row,"[[1], [2], [1, 1], [1], [2, 1]]"
17621,col,"[[1], [2], [2], [2], [1, 1]]"
17622,row,"[[1], [2], [1, 1], [1], [2, 1]]"
17622,col,"[[1], [2], [2], [2], [1, 1]]"
17623,row,"[[1, 1], [3, 1], [2], [1, 3], [1]]"
17623,col,"[[4], [2], [1, 2], [1, 1], [1, 1]]"
17624,row,"[[1, 1], [3, 1], [2], [1, 3], [1]]"
17624,col,"[[4], [2], [1, 2], [1, 1], [1, 1]]"
17625,row,"[[1, 1], [3, 1], [2], [1, 3], [1]]"
17625,col,"[[4], [2], [1, 2], [1, 1], [1, 1]]"
17626,row,"[[1, 1], [3, 1], [2], [1, 3], [1]]"
17626,col,"[[4], [2], [1, 2], [1, 1], [1, 1]]"
17627,row,"[[1, 1], [3, 1], [2], [1, 3], [1]]"
17627,col,"[[4], [2], [1, 2], [1, 1], [1, 1]]"
17628,row,"[[1, 1], [3, 1], [2], [1, 3], [1]]"
17628,col,"[[4], [2], [1, 2], [1, 1], [1, 1]]"
17629,row,"[[3, 1], [3], [2, 1], [2], [2, 2]]"
17629,col,"[[1, 1, 1], [1, 3], [2, 1], [2, 1], [2, 1]]"
17630,row,"[[3, 1], [3], [2, 1], [2], [2, 2]]"
17630,col,"[[1, 1, 1], [1, 3], [2, 1], [2, 1], [2, 1]]"
17631,row,"[[3, 1], [3], [2, 1], [2], [2, 2]]"
17631,col,"[[1, 1, 1], [1, 3], [2, 1], [2, 1], [2, 1]]"
17632,row,"[[3, 1], [3], [2, 1], [2], [2, 2]]"
17632,col,"[[1, 1, 1], [1, 3], [2, 1], [2, 1], [2, 1]]"
17633,row,"[[3, 1], [3], [2, 1], [2], [2, 2]]"
17633,col,"[[1, 1, 1], [1, 3], [2, 1], [2, 1], [2, 1]]"
17634,row,"[[3, 1], [3], [2, 1], [2], [2, 2]]"
17634,col,"[[1, 1, 1], [1, 3], [2, 1], [2, 1], [2, 1]]"
17635,row,"[[1, 2], [2], [4], [2, 1], [1, 1]]"
17635,col,"[[2, 2], [3], [1, 1], [1, 3], [1]]"
17636,row,"[[1, 2], [2], [4], [2, 1], [1, 1]]"
17636,col,"[[2, 2], [3], [1, 1], [1, 3], [1]]"
17637,row,"[[1, 2], [2], [4], [2, 1], [1, 1]]"
17637,col,"[[2, 2], [3], [1, 1], [1, 3], [1]]"
17638,row,"[[1, 2], [2], [4], [2, 1], [1, 1]]"
17638,col,"[[2, 2], [3], [1, 1], [1, 3], [1]]"
17639,row,"[[1, 2], [2], [4], [2, 1], [1, 1]]"
17639,col,"[[2, 2], [3], [1, 1], [1, 3], [1]]"
17640,row,"[[1, 2], [2], [4], [2, 1], [1, 1]]"
17640,col,"[[2, 2], [3], [1, 1], [1, 3], [1]]"
17641,row,"[[2, 2], [1, 1], [2], [1, 1], [1]]"
17641,col,"[[1, 1], [1, 1, 1], [3], [1], [2]]"
17642,row,"[[2, 2], [1, 1], [2], [1, 1], [1]]"
17642,col,"[[1, 1], [1, 1, 1], [3], [1], [2]]"
17643,row,"[[2, 2], [1, 1], [2], [1, 1], [1]]"
17643,col,"[[1, 1], [1, 1, 1], [3], [1], [2]]"
17644,row,"[[2, 2], [1, 1], [2], [1, 1], [1]]"
17644,col,"[[1, 1], [1, 1, 1], [3], [1], [2]]"
17645,row,"[[2, 2], [1, 1], [2], [1, 1], [1]]"
17645,col,"[[1, 1], [1, 1, 1], [3], [1], [2]]"
17646,row,"[[2, 2], [1, 1], [2], [1, 1], [1]]"
17646,col,"[[1, 1], [1, 1, 1], [3], [1], [2]]"
17647,row,"[[4], [1], [1, 1], [1], [2, 2]]"
17647,col,"[[1, 1], [1, 3], [2], [1, 1], [1, 1]]"
17648,row,"[[4], [1], [1, 1], [1], [2, 2]]"
17648,col,"[[1, 1], [1, 3], [2], [1, 1], [1, 1]]"
17649,row,"[[4], [1], [1, 1], [1], [2, 2]]"
17649,col,"[[1, 1], [1, 3], [2], [1, 1], [1, 1]]"
17650,row,"[[4], [1], [1, 1], [1], [2, 2]]"
17650,col,"[[1, 1], [1, 3], [2], [1, 1], [1, 1]]"
17651,row,"[[4], [1], [1, 1], [1], [2, 2]]"
17651,col,"[[1, 1], [1, 3], [2], [1, 1], [1, 1]]"
17652,row,"[[4], [1], [1, 1], [1], [2, 2]]"
17652,col,"[[1, 1], [1, 3], [2], [1, 1], [1, 1]]"
17653,row,"[[2], [1, 1], [1, 3], [1, 1], [3]]"
17653,col,"[[2], [1, 1], [1, 1, 1], [2, 1], [3]]"
17654,row,"[[2], [1, 1], [1, 3], [1, 1], [3]]"
17654,col,"[[2], [1, 1], [1, 1, 1], [2, 1], [3]]"
17655,row,"[[2], [1, 1], [1, 3], [1, 1], [3]]"
17655,col,"[[2], [1, 1], [1, 1, 1], [2, 1], [3]]"
17656,row,"[[2], [1, 1], [1, 3], [1, 1], [3]]"
17656,col,"[[2], [1, 1], [1, 1, 1], [2, 1], [3]]"
17657,row,"[[2], [1, 1], [1, 3], [1, 1], [3]]"
17657,col,"[[2], [1, 1], [1, 1, 1], [2, 1], [3]]"
17658,row,"[[2], [1, 1], [1, 3], [1, 1], [3]]"
17658,col,"[[2], [1, 1], [1, 1, 1], [2, 1], [3]]"
17659,row,"[[1, 1, 1], [1], [1, 2], [2], [1]]"
17659,col,"[[1], [2], [1, 1], [3], [1, 1]]"
17660,row,"[[1, 1, 1], [1], [1, 2], [2], [1]]"
17660,col,"[[1], [2], [1, 1], [3], [1, 1]]"
17661,row,"[[1, 1, 1], [1], [1, 2], [2], [1]]"
17661,col,"[[1], [2], [1, 1], [3], [1, 1]]"
17662,row,"[[1, 1, 1], [1], [1, 2], [2], [1]]"
17662,col,"[[1], [2], [1, 1], [3], [1, 1]]"
17663,row,"[[1, 1, 1], [1], [1, 2], [2], [1]]"
17663,col,"[[1], [2], [1, 1], [3], [1, 1]]"
17664,row,"[[1, 1, 1], [1], [1, 2], [2], [1]]"
17664,col,"[[1], [2], [1, 1], [3], [1, 1]]"
17665,row,"[[1, 1], [1, 1, 1], [1, 1], [3], [2]]"
17665,col,"[[1], [1, 3], [1, 2], [2], [2]]"
17666,row,"[[1, 1], [1, 1, 1], [1, 1], [3], [2]]"
17666,col,"[[1], [1, 3], [1, 2], [2], [2]]"
17667,row,"[[1, 1], [1, 1, 1], [1, 1], [3], [2]]"
17667,col,"[[1], [1, 3], [1, 2], [2], [2]]"
17668,row,"[[1, 1], [1, 1, 1], [1, 1], [3], [2]]"
17668,col,"[[1], [1, 3], [1, 2], [2], [2]]"
17669,row,"[[1, 1], [1, 1, 1], [1, 1], [3], [2]]"
17669,col,"[[1], [1, 3], [1, 2], [2], [2]]"
17670,row,"[[1, 1], [1, 1, 1], [1, 1], [3], [2]]"
17670,col,"[[1], [1, 3], [1, 2], [2], [2]]"
17671,row,"[[3, 1], [2], [1, 2], [3], [3]]"
17671,col,"[[1, 1], [1, 1], [2, 2], [4], [1, 2]]"
17672,row,"[[3, 1], [2], [1, 2], [3], [3]]"
17672,col,"[[1, 1], [1, 1], [2, 2], [4], [1, 2]]"
17673,row,"[[3, 1], [2], [1, 2], [3], [3]]"
17673,col,"[[1, 1], [1, 1], [2, 2], [4], [1, 2]]"
17674,row,"[[3, 1], [2], [1, 2], [3], [3]]"
17674,col,"[[1, 1], [1, 1], [2, 2], [4], [1, 2]]"
17675,row,"[[3, 1], [2], [1, 2], [3], [3]]"
17675,col,"[[1, 1], [1, 1], [2, 2], [4], [1, 2]]"
17676,row,"[[3, 1], [2], [1, 2], [3], [3]]"
17676,col,"[[1, 1], [1, 1], [2, 2], [4], [1, 2]]"
17677,row,"[[2, 1], [2, 2], [1], [4], [4]]"
17677,col,"[[2], [2, 2], [2], [4], [2, 2]]"
17678,row,"[[2, 1], [2, 2], [1], [4], [4]]"
17678,col,"[[2], [2, 2], [2], [4], [2, 2]]"
17679,row,"[[2, 1], [2, 2], [1], [4], [4]]"
17679,col,"[[2], [2, 2], [2], [4], [2, 2]]"
17680,row,"[[2, 1], [2, 2], [1], [4], [4]]"
17680,col,"[[2], [2, 2], [2], [4], [2, 2]]"
17681,row,"[[2, 1], [2, 2], [1], [4], [4]]"
17681,col,"[[2], [2, 2], [2], [4], [2, 2]]"
17682,row,"[[2, 1], [2, 2], [1], [4], [4]]"
17682,col,"[[2], [2, 2], [2], [4], [2, 2]]"
17683,row,"[[4], [2, 1], [1, 3], [1, 2], [2]]"
17683,col,"[[1, 2], [2], [3], [1, 3], [4]]"
17684,row,"[[4], [2, 1], [1, 3], [1, 2], [2]]"
17684,col,"[[1, 2], [2], [3], [1, 3], [4]]"
17685,row,"[[4], [2, 1], [1, 3], [1, 2], [2]]"
17685,col,"[[1, 2], [2], [3], [1, 3], [4]]"
17686,row,"[[4], [2, 1], [1, 3], [1, 2], [2]]"
17686,col,"[[1, 2], [2], [3], [1, 3], [4]]"
17687,row,"[[4], [2, 1], [1, 3], [1, 2], [2]]"
17687,col,"[[1, 2], [2], [3], [1, 3], [4]]"
17688,row,"[[4], [2, 1], [1, 3], [1, 2], [2]]"
17688,col,"[[1, 2], [2], [3], [1, 3], [4]]"
17689,row,"[[0], [2], [1], [2, 2], [1, 1]]"
17689,col,"[[3], [1], [0], [1, 2], [1, 1]]"
17690,row,"[[0], [2], [1], [2, 2], [1, 1]]"
17690,col,"[[3], [1], [0], [1, 2], [1, 1]]"
17691,row,"[[0], [2], [1], [2, 2], [1, 1]]"
17691,col,"[[3], [1], [0], [1, 2], [1, 1]]"
17692,row,"[[0], [2], [1], [2, 2], [1, 1]]"
17692,col,"[[3], [1], [0], [1, 2], [1, 1]]"
17693,row,"[[0], [2], [1], [2, 2], [1, 1]]"
17693,col,"[[3], [1], [0], [1, 2], [1, 1]]"
17694,row,"[[0], [2], [1], [2, 2], [1, 1]]"
17694,col,"[[3], [1], [0], [1, 2], [1, 1]]"
17695,row,"[[3, 1], [1, 2], [2], [1, 1], [1, 1]]"
17695,col,"[[2, 2], [1], [2, 1], [3], [1, 1]]"
17696,row,"[[3, 1], [1, 2], [2], [1, 1], [1, 1]]"
17696,col,"[[2, 2], [1], [2, 1], [3], [1, 1]]"
17697,row,"[[3, 1], [1, 2], [2], [1, 1], [1, 1]]"
17697,col,"[[2, 2], [1], [2, 1], [3], [1, 1]]"
17698,row,"[[3, 1], [1, 2], [2], [1, 1], [1, 1]]"
17698,col,"[[2, 2], [1], [2, 1], [3], [1, 1]]"
17699,row,"[[3, 1], [1, 2], [2], [1, 1], [1, 1]]"
17699,col,"[[2, 2], [1], [2, 1], [3], [1, 1]]"
17700,row,"[[3, 1], [1, 2], [2], [1, 1], [1, 1]]"
17700,col,"[[2, 2], [1], [2, 1], [3], [1, 1]]"
17701,row,"[[5], [4], [1, 1], [3], [1, 1]]"
17701,col,"[[2, 1], [3], [2, 2], [2, 1], [1, 2]]"
17702,row,"[[5], [4], [1, 1], [3], [1, 1]]"
17702,col,"[[2, 1], [3], [2, 2], [2, 1], [1, 2]]"
17703,row,"[[5], [4], [1, 1], [3], [1, 1]]"
17703,col,"[[2, 1], [3], [2, 2], [2, 1], [1, 2]]"
17704,row,"[[5], [4], [1, 1], [3], [1, 1]]"
17704,col,"[[2, 1], [3], [2, 2], [2, 1], [1, 2]]"
17705,row,"[[5], [4], [1, 1], [3], [1, 1]]"
17705,col,"[[2, 1], [3], [2, 2], [2, 1], [1, 2]]"
17706,row,"[[5], [4], [1, 1], [3], [1, 1]]"
17706,col,"[[2, 1], [3], [2, 2], [2, 1], [1, 2]]"
17707,row,"[[1], [1, 1, 1], [1], [1, 1], [2]]"
