puzzle_number,type,hints
12348,row,"[[5], [1, 1], [1], [1, 2], [4]]"
12348,col,"[[2, 1], [1, 1], [1, 3], [2, 2], [1, 1]]"
12349,row,"[[2, 1], [1, 3], [1, 2], [1], [2, 1]]"
12349,col,"[[3], [1, 1], [1, 1], [4], [2, 1]]"
12350,row,"[[2, 1], [1, 3], [1, 2], [1], [2, 1]]"
12350,col,"[[3], [1, 1], [1, 1], [4], [2, 1]]"
12351,row,"[[2, 1], [1, 3], [1, 2], [1], [2, 1]]"
12351,col,"[[3], [1, 1], [1, 1], [4], [2, 1]]"
12352,row,"[[2, 1], [1, 3], [1, 2], [1], [2, 1]]"
12352,col,"[[3], [1, 1], [1, 1], [4], [2, 1]]"
12353,row,"[[2, 1], [1, 3], [1, 2], [1], [2, 1]]"
12353,col,"[[3], [1, 1], [1, 1], [4], [2, 1]]"
12354,row,"[[2, 1], [1, 3], [1, 2], [1], [2, 1]]"
12354,col,"[[3], [1, 1], [1, 1], [4], [2, 1]]"
12355,row,"[[1], [1, 3], [2, 1], [3, 1], [2]]"
12355,col,"[[3], [2], [1, 1], [1, 1], [5]]"
12356,row,"[[1], [1, 3], [2, 1], [3, 1], [2]]"
12356,col,"[[3], [2], [1, 1], [1, 1], [5]]"
12357,row,"[[1], [1, 3], [2, 1], [3, 1], [2]]"
12357,col,"[[3], [2], [1, 1], [1, 1], [5]]"
12358,row,"[[1], [1, 3], [2, 1], [3, 1], [2]]"
12358,col,"[[3], [2], [1, 1], [1, 1], [5]]"
12359,row,"[[1], [1, 3], [2, 1], [3, 1], [2]]"
12359,col,"[[3], [2], [1, 1], [1, 1], [5]]"
12360,row,"[[1], [1, 3], [2, 1], [3, 1], [2]]"
12360,col,"[[3], [2], [1, 1], [1, 1], [5]]"
12361,row,"[[1, 1, 1], [1], [1], [3, 1], [3]]"
12361,col,"[[1, 1], [1, 1], [1, 3], [1], [1, 2]]"
12362,row,"[[1, 1, 1], [1], [1], [3, 1], [3]]"
12362,col,"[[1, 1], [1, 1], [1, 3], [1], [1, 2]]"
12363,row,"[[1, 1, 1], [1], [1], [3, 1], [3]]"
12363,col,"[[1, 1], [1, 1], [1, 3], [1], [1, 2]]"
12364,row,"[[1, 1, 1], [1], [1], [3, 1], [3]]"
12364,col,"[[1, 1], [1, 1], [1, 3], [1], [1, 2]]"
12365,row,"[[1, 1, 1], [1], [1], [3, 1], [3]]"
12365,col,"[[1, 1], [1, 1], [1, 3], [1], [1, 2]]"
12366,row,"[[1, 1, 1], [1], [1], [3, 1], [3]]"
12366,col,"[[1, 1], [1, 1], [1, 3], [1], [1, 2]]"
12367,row,"[[1], [4], [1, 2], [1, 1, 1], [1, 3]]"
12367,col,"[[1, 2], [2], [1, 2], [3, 1], [3]]"
12368,row,"[[1], [4], [1, 2], [1, 1, 1], [1, 3]]"
12368,col,"[[1, 2], [2], [1, 2], [3, 1], [3]]"
12369,row,"[[1], [4], [1, 2], [1, 1, 1], [1, 3]]"
12369,col,"[[1, 2], [2], [1, 2], [3, 1], [3]]"
12370,row,"[[1], [4], [1, 2], [1, 1, 1], [1, 3]]"
12370,col,"[[1, 2], [2], [1, 2], [3, 1], [3]]"
12371,row,"[[1], [4], [1, 2], [1, 1, 1], [1, 3]]"
12371,col,"[[1, 2], [2], [1, 2], [3, 1], [3]]"
12372,row,"[[1], [4], [1, 2], [1, 1, 1], [1, 3]]"
12372,col,"[[1, 2], [2], [1, 2], [3, 1], [3]]"
12373,row,"[[3], [3, 1], [3, 1], [1, 2], [2, 1]]"
12373,col,"[[3], [3, 1], [5], [1, 1], [2, 1]]"
12374,row,"[[3], [3, 1], [3, 1], [1, 2], [2, 1]]"
12374,col,"[[3], [3, 1], [5], [1, 1], [2, 1]]"
12375,row,"[[3], [3, 1], [3, 1], [1, 2], [2, 1]]"
12375,col,"[[3], [3, 1], [5], [1, 1], [2, 1]]"
12376,row,"[[3], [3, 1], [3, 1], [1, 2], [2, 1]]"
12376,col,"[[3], [3, 1], [5], [1, 1], [2, 1]]"
12377,row,"[[3], [3, 1], [3, 1], [1, 2], [2, 1]]"
12377,col,"[[3], [3, 1], [5], [1, 1], [2, 1]]"
12378,row,"[[3], [3, 1], [3, 1], [1, 2], [2, 1]]"
12378,col,"[[3], [3, 1], [5], [1, 1], [2, 1]]"
12379,row,"[[4], [2], [2], [1, 1], [1, 1]]"
12379,col,"[[1, 1], [2, 1], [1, 1, 1], [1, 2], [1]]"
12380,row,"[[4], [2], [2], [1, 1], [1, 1]]"
12380,col,"[[1, 1], [2, 1], [1, 1, 1], [1, 2], [1]]"
12381,row,"[[4], [2], [2], [1, 1], [1, 1]]"
12381,col,"[[1, 1], [2, 1], [1, 1, 1], [1, 2], [1]]"
12382,row,"[[4], [2], [2], [1, 1], [1, 1]]"
12382,col,"[[1, 1], [2, 1], [1, 1, 1], [1, 2], [1]]"
12383,row,"[[4], [2], [2], [1, 1], [1, 1]]"
12383,col,"[[1, 1], [2, 1], [1, 1, 1], [1, 2], [1]]"
12384,row,"[[4], [2], [2], [1, 1], [1, 1]]"
12384,col,"[[1, 1], [2, 1], [1, 1, 1], [1, 2], [1]]"
12385,row,"[[3], [3], [3], [1], [1, 2]]"
12385,col,"[[1], [3, 1], [3], [1, 3], [1]]"
12386,row,"[[3], [3], [3], [1], [1, 2]]"
12386,col,"[[1], [3, 1], [3], [1, 3], [1]]"
12387,row,"[[3], [3], [3], [1], [1, 2]]"
12387,col,"[[1], [3, 1], [3], [1, 3], [1]]"
12388,row,"[[3], [3], [3], [1], [1, 2]]"
12388,col,"[[1], [3, 1], [3], [1, 3], [1]]"
12389,row,"[[3], [3], [3], [1], [1, 2]]"
12389,col,"[[1], [3, 1], [3], [1, 3], [1]]"
12390,row,"[[3], [3], [3], [1], [1, 2]]"
12390,col,"[[1], [3, 1], [3], [1, 3], [1]]"
12391,row,"[[5], [4], [1, 1], [1, 1], [1]]"
12391,col,"[[1], [2, 1], [3], [2, 2], [3]]"
12392,row,"[[5], [4], [1, 1], [1, 1], [1]]"
12392,col,"[[1], [2, 1], [3], [2, 2], [3]]"
12393,row,"[[5], [4], [1, 1], [1, 1], [1]]"
12393,col,"[[1], [2, 1], [3], [2, 2], [3]]"
12394,row,"[[5], [4], [1, 1], [1, 1], [1]]"
12394,col,"[[1], [2, 1], [3], [2, 2], [3]]"
12395,row,"[[5], [4], [1, 1], [1, 1], [1]]"
12395,col,"[[1], [2, 1], [3], [2, 2], [3]]"
12396,row,"[[5], [4], [1, 1], [1, 1], [1]]"
12396,col,"[[1], [2, 1], [3], [2, 2], [3]]"
12397,row,"[[2], [4], [1, 3], [2, 1], [3]]"
12397,col,"[[2], [1, 2], [5], [3, 1], [2]]"
12398,row,"[[2], [4], [1, 3], [2, 1], [3]]"
12398,col,"[[2], [1, 2], [5], [3, 1], [2]]"
12399,row,"[[2], [4], [1, 3], [2, 1], [3]]"
12399,col,"[[2], [1, 2], [5], [3, 1], [2]]"
12400,row,"[[2], [4], [1, 3], [2, 1], [3]]"
12400,col,"[[2], [1, 2], [5], [3, 1], [2]]"
12401,row,"[[2], [4], [1, 3], [2, 1], [3]]"
12401,col,"[[2], [1, 2], [5], [3, 1], [2]]"
12402,row,"[[2], [4], [1, 3], [2, 1], [3]]"
12402,col,"[[2], [1, 2], [5], [3, 1], [2]]"
12403,row,"[[3], [1, 2], [1], [1], [1, 1]]"
12403,col,"[[1, 2], [2, 1], [1], [1, 1], [1]]"
12404,row,"[[3], [1, 2], [1], [1], [1, 1]]"
12404,col,"[[1, 2], [2, 1], [1], [1, 1], [1]]"
12405,row,"[[3], [1, 2], [1], [1], [1, 1]]"
12405,col,"[[1, 2], [2, 1], [1], [1, 1], [1]]"
12406,row,"[[3], [1, 2], [1], [1], [1, 1]]"
12406,col,"[[1, 2], [2, 1], [1], [1, 1], [1]]"
12407,row,"[[3], [1, 2], [1], [1], [1, 1]]"
12407,col,"[[1, 2], [2, 1], [1], [1, 1], [1]]"
12408,row,"[[3], [1, 2], [1], [1], [1, 1]]"
12408,col,"[[1, 2], [2, 1], [1], [1, 1], [1]]"
12409,row,"[[1], [1], [1, 1], [1, 2], [5]]"
12409,col,"[[2, 1], [1, 2], [1], [2], [3]]"
12410,row,"[[1], [1], [1, 1], [1, 2], [5]]"
12410,col,"[[2, 1], [1, 2], [1], [2], [3]]"
12411,row,"[[1], [1], [1, 1], [1, 2], [5]]"
12411,col,"[[2, 1], [1, 2], [1], [2], [3]]"
12412,row,"[[1], [1], [1, 1], [1, 2], [5]]"
12412,col,"[[2, 1], [1, 2], [1], [2], [3]]"
12413,row,"[[1], [1], [1, 1], [1, 2], [5]]"
12413,col,"[[2, 1], [1, 2], [1], [2], [3]]"
12414,row,"[[1], [1], [1, 1], [1, 2], [5]]"
12414,col,"[[2, 1], [1, 2], [1], [2], [3]]"
12415,row,"[[1, 1], [1], [4], [1, 1], [1]]"
12415,col,"[[3], [1], [4], [1], [1]]"
12416,row,"[[1, 1], [1], [4], [1, 1], [1]]"
12416,col,"[[3], [1], [4], [1], [1]]"
12417,row,"[[1, 1], [1], [4], [1, 1], [1]]"
12417,col,"[[3], [1], [4], [1], [1]]"
12418,row,"[[1, 1], [1], [4], [1, 1], [1]]"
12418,col,"[[3], [1], [4], [1], [1]]"
12419,row,"[[1, 1], [1], [4], [1, 1], [1]]"
12419,col,"[[3], [1], [4], [1], [1]]"
12420,row,"[[1, 1], [1], [4], [1, 1], [1]]"
12420,col,"[[3], [1], [4], [1], [1]]"
12421,row,"[[1, 1, 1], [3], [3], [2], [1]]"
12421,col,"[[3], [2], [3], [2], [1, 1]]"
12422,row,"[[1, 1, 1], [3], [3], [2], [1]]"
12422,col,"[[3], [2], [3], [2], [1, 1]]"
12423,row,"[[1, 1, 1], [3], [3], [2], [1]]"
12423,col,"[[3], [2], [3], [2], [1, 1]]"
12424,row,"[[1, 1, 1], [3], [3], [2], [1]]"
12424,col,"[[3], [2], [3], [2], [1, 1]]"
12425,row,"[[1, 1, 1], [3], [3], [2], [1]]"
12425,col,"[[3], [2], [3], [2], [1, 1]]"
12426,row,"[[1, 1, 1], [3], [3], [2], [1]]"
12426,col,"[[3], [2], [3], [2], [1, 1]]"
12427,row,"[[1], [1, 1], [2, 1], [1], [3, 1]]"
12427,col,"[[1, 1], [1, 1, 1], [4], [0], [1, 1]]"
12428,row,"[[1], [1, 1], [2, 1], [1], [3, 1]]"
12428,col,"[[1, 1], [1, 1, 1], [4], [0], [1, 1]]"
12429,row,"[[1], [1, 1], [2, 1], [1], [3, 1]]"
12429,col,"[[1, 1], [1, 1, 1], [4], [0], [1, 1]]"
12430,row,"[[1], [1, 1], [2, 1], [1], [3, 1]]"
12430,col,"[[1, 1], [1, 1, 1], [4], [0], [1, 1]]"
12431,row,"[[1], [1, 1], [2, 1], [1], [3, 1]]"
12431,col,"[[1, 1], [1, 1, 1], [4], [0], [1, 1]]"
12432,row,"[[1], [1, 1], [2, 1], [1], [3, 1]]"
12432,col,"[[1, 1], [1, 1, 1], [4], [0], [1, 1]]"
12433,row,"[[1, 1], [1, 1], [1, 1], [1], [1]]"
12433,col,"[[0], [2], [1, 2], [0], [3]]"
12434,row,"[[1, 1], [1, 1], [1, 1], [1], [1]]"
12434,col,"[[0], [2], [1, 2], [0], [3]]"
12435,row,"[[1, 1], [1, 1], [1, 1], [1], [1]]"
12435,col,"[[0], [2], [1, 2], [0], [3]]"
12436,row,"[[1, 1], [1, 1], [1, 1], [1], [1]]"
12436,col,"[[0], [2], [1, 2], [0], [3]]"
12437,row,"[[1, 1], [1, 1], [1, 1], [1], [1]]"
12437,col,"[[0], [2], [1, 2], [0], [3]]"
12438,row,"[[1, 1], [1, 1], [1, 1], [1], [1]]"
12438,col,"[[0], [2], [1, 2], [0], [3]]"
12439,row,"[[1, 1], [2], [2, 1], [2, 1], [1, 1]]"
12439,col,"[[1, 2], [2], [1], [2], [2, 2]]"
12440,row,"[[1, 1], [2], [2, 1], [2, 1], [1, 1]]"
12440,col,"[[1, 2], [2], [1], [2], [2, 2]]"
12441,row,"[[1, 1], [2], [2, 1], [2, 1], [1, 1]]"
12441,col,"[[1, 2], [2], [1], [2], [2, 2]]"
12442,row,"[[1, 1], [2], [2, 1], [2, 1], [1, 1]]"
12442,col,"[[1, 2], [2], [1], [2], [2, 2]]"
12443,row,"[[1, 1], [2], [2, 1], [2, 1], [1, 1]]"
12443,col,"[[1, 2], [2], [1], [2], [2, 2]]"
12444,row,"[[1, 1], [2], [2, 1], [2, 1], [1, 1]]"
12444,col,"[[1, 2], [2], [1], [2], [2, 2]]"
12445,row,"[[0], [1, 2], [2], [4], [4]]"
12445,col,"[[1], [2], [1, 2], [4], [3]]"
12446,row,"[[0], [1, 2], [2], [4], [4]]"
12446,col,"[[1], [2], [1, 2], [4], [3]]"
12447,row,"[[0], [1, 2], [2], [4], [4]]"
12447,col,"[[1], [2], [1, 2], [4], [3]]"
12448,row,"[[0], [1, 2], [2], [4], [4]]"
12448,col,"[[1], [2], [1, 2], [4], [3]]"
12449,row,"[[0], [1, 2], [2], [4], [4]]"
12449,col,"[[1], [2], [1, 2], [4], [3]]"
12450,row,"[[0], [1, 2], [2], [4], [4]]"
12450,col,"[[1], [2], [1, 2], [4], [3]]"
12451,row,"[[3], [1, 2], [2, 1], [2, 1], [2]]"
12451,col,"[[4], [1, 3], [1], [4], [1]]"
12452,row,"[[3], [1, 2], [2, 1], [2, 1], [2]]"
12452,col,"[[4], [1, 3], [1], [4], [1]]"
12453,row,"[[3], [1, 2], [2, 1], [2, 1], [2]]"
12453,col,"[[4], [1, 3], [1], [4], [1]]"
12454,row,"[[3], [1, 2], [2, 1], [2, 1], [2]]"
12454,col,"[[4], [1, 3], [1], [4], [1]]"
12455,row,"[[3], [1, 2], [2, 1], [2, 1], [2]]"
12455,col,"[[4], [1, 3], [1], [4], [1]]"
12456,row,"[[3], [1, 2], [2, 1], [2, 1], [2]]"
12456,col,"[[4], [1, 3], [1], [4], [1]]"
12457,row,"[[3, 1], [3, 1], [1, 3], [1, 2], [2, 1]]"
12457,col,"[[4], [2, 1], [5], [2], [3, 1]]"
12458,row,"[[3, 1], [3, 1], [1, 3], [1, 2], [2, 1]]"
12458,col,"[[4], [2, 1], [5], [2], [3, 1]]"
12459,row,"[[3, 1], [3, 1], [1, 3], [1, 2], [2, 1]]"
12459,col,"[[4], [2, 1], [5], [2], [3, 1]]"
12460,row,"[[3, 1], [3, 1], [1, 3], [1, 2], [2, 1]]"
12460,col,"[[4], [2, 1], [5], [2], [3, 1]]"
12461,row,"[[3, 1], [3, 1], [1, 3], [1, 2], [2, 1]]"
12461,col,"[[4], [2, 1], [5], [2], [3, 1]]"
12462,row,"[[3, 1], [3, 1], [1, 3], [1, 2], [2, 1]]"
12462,col,"[[4], [2, 1], [5], [2], [3, 1]]"
12463,row,"[[5], [1, 1], [2, 1], [1, 1], [1, 2]]"
12463,col,"[[5], [1, 1], [1, 1], [5], [1]]"
12464,row,"[[5], [1, 1], [2, 1], [1, 1], [1, 2]]"
12464,col,"[[5], [1, 1], [1, 1], [5], [1]]"
12465,row,"[[5], [1, 1], [2, 1], [1, 1], [1, 2]]"
12465,col,"[[5], [1, 1], [1, 1], [5], [1]]"
12466,row,"[[5], [1, 1], [2, 1], [1, 1], [1, 2]]"
12466,col,"[[5], [1, 1], [1, 1], [5], [1]]"
12467,row,"[[5], [1, 1], [2, 1], [1, 1], [1, 2]]"
12467,col,"[[5], [1, 1], [1, 1], [5], [1]]"
12468,row,"[[5], [1, 1], [2, 1], [1, 1], [1, 2]]"
12468,col,"[[5], [1, 1], [1, 1], [5], [1]]"
12469,row,"[[2, 1], [1, 1], [3, 1], [0], [4]]"
12469,col,"[[1], [3, 1], [1, 1, 1], [1, 1], [1, 1, 1]]"
12470,row,"[[2, 1], [1, 1], [3, 1], [0], [4]]"
12470,col,"[[1], [3, 1], [1, 1, 1], [1, 1], [1, 1, 1]]"
12471,row,"[[2, 1], [1, 1], [3, 1], [0], [4]]"
12471,col,"[[1], [3, 1], [1, 1, 1], [1, 1], [1, 1, 1]]"
12472,row,"[[2, 1], [1, 1], [3, 1], [0], [4]]"
12472,col,"[[1], [3, 1], [1, 1, 1], [1, 1], [1, 1, 1]]"
12473,row,"[[2, 1], [1, 1], [3, 1], [0], [4]]"
12473,col,"[[1], [3, 1], [1, 1, 1], [1, 1], [1, 1, 1]]"
12474,row,"[[2, 1], [1, 1], [3, 1], [0], [4]]"
12474,col,"[[1], [3, 1], [1, 1, 1], [1, 1], [1, 1, 1]]"
12475,row,"[[1, 1], [1, 1], [1], [5], [1, 3]]"
12475,col,"[[4], [1, 1], [1, 2], [2], [1, 2]]"
12476,row,"[[1, 1], [1, 1], [1], [5], [1, 3]]"
12476,col,"[[4], [1, 1], [1, 2], [2], [1, 2]]"
12477,row,"[[1, 1], [1, 1], [1], [5], [1, 3]]"
12477,col,"[[4], [1, 1], [1, 2], [2], [1, 2]]"
12478,row,"[[1, 1], [1, 1], [1], [5], [1, 3]]"
12478,col,"[[4], [1, 1], [1, 2], [2], [1, 2]]"
12479,row,"[[1, 1], [1, 1], [1], [5], [1, 3]]"
12479,col,"[[4], [1, 1], [1, 2], [2], [1, 2]]"
12480,row,"[[1, 1], [1, 1], [1], [5], [1, 3]]"
12480,col,"[[4], [1, 1], [1, 2], [2], [1, 2]]"
12481,row,"[[1], [0], [2, 1], [1, 1], [3]]"
12481,col,"[[1, 1, 1], [1, 1], [2], [0], [2]]"
12482,row,"[[1], [0], [2, 1], [1, 1], [3]]"
12482,col,"[[1, 1, 1], [1, 1], [2], [0], [2]]"
12483,row,"[[1], [0], [2, 1], [1, 1], [3]]"
12483,col,"[[1, 1, 1], [1, 1], [2], [0], [2]]"
12484,row,"[[1], [0], [2, 1], [1, 1], [3]]"
12484,col,"[[1, 1, 1], [1, 1], [2], [0], [2]]"
12485,row,"[[1], [0], [2, 1], [1, 1], [3]]"
12485,col,"[[1, 1, 1], [1, 1], [2], [0], [2]]"
12486,row,"[[1], [0], [2, 1], [1, 1], [3]]"
12486,col,"[[1, 1, 1], [1, 1], [2], [0], [2]]"
12487,row,"[[1], [2], [2], [3, 1], [1]]"
12487,col,"[[1, 1], [3], [3], [0], [2]]"
12488,row,"[[1], [2], [2], [3, 1], [1]]"
12488,col,"[[1, 1], [3], [3], [0], [2]]"
12489,row,"[[1], [2], [2], [3, 1], [1]]"
12489,col,"[[1, 1], [3], [3], [0], [2]]"
12490,row,"[[1], [2], [2], [3, 1], [1]]"
12490,col,"[[1, 1], [3], [3], [0], [2]]"
12491,row,"[[1], [2], [2], [3, 1], [1]]"
12491,col,"[[1, 1], [3], [3], [0], [2]]"
12492,row,"[[1], [2], [2], [3, 1], [1]]"
12492,col,"[[1, 1], [3], [3], [0], [2]]"
12493,row,"[[0], [3, 1], [4], [1, 2], [1, 1]]"
12493,col,"[[4], [2], [3], [2], [1, 1]]"
12494,row,"[[0], [3, 1], [4], [1, 2], [1, 1]]"
12494,col,"[[4], [2], [3], [2], [1, 1]]"
12495,row,"[[0], [3, 1], [4], [1, 2], [1, 1]]"
12495,col,"[[4], [2], [3], [2], [1, 1]]"
12496,row,"[[0], [3, 1], [4], [1, 2], [1, 1]]"
12496,col,"[[4], [2], [3], [2], [1, 1]]"
12497,row,"[[0], [3, 1], [4], [1, 2], [1, 1]]"
12497,col,"[[4], [2], [3], [2], [1, 1]]"
12498,row,"[[0], [3, 1], [4], [1, 2], [1, 1]]"
12498,col,"[[4], [2], [3], [2], [1, 1]]"
12499,row,"[[2, 1], [3], [2], [1, 1, 1], [1, 2]]"
12499,col,"[[1, 3], [1, 1], [1, 1], [2, 1], [1, 2]]"
12500,row,"[[2, 1], [3], [2], [1, 1, 1], [1, 2]]"
12500,col,"[[1, 3], [1, 1], [1, 1], [2, 1], [1, 2]]"
12501,row,"[[2, 1], [3], [2], [1, 1, 1], [1, 2]]"
12501,col,"[[1, 3], [1, 1], [1, 1], [2, 1], [1, 2]]"
12502,row,"[[2, 1], [3], [2], [1, 1, 1], [1, 2]]"
12502,col,"[[1, 3], [1, 1], [1, 1], [2, 1], [1, 2]]"
12503,row,"[[2, 1], [3], [2], [1, 1, 1], [1, 2]]"
12503,col,"[[1, 3], [1, 1], [1, 1], [2, 1], [1, 2]]"
12504,row,"[[2, 1], [3], [2], [1, 1, 1], [1, 2]]"
12504,col,"[[1, 3], [1, 1], [1, 1], [2, 1], [1, 2]]"
12505,row,"[[1, 2], [4], [1, 3], [1], [1, 2]]"
12505,col,"[[1, 3], [1], [3], [3, 1], [2, 1]]"
12506,row,"[[1, 2], [4], [1, 3], [1], [1, 2]]"
12506,col,"[[1, 3], [1], [3], [3, 1], [2, 1]]"
12507,row,"[[1, 2], [4], [1, 3], [1], [1, 2]]"
12507,col,"[[1, 3], [1], [3], [3, 1], [2, 1]]"
12508,row,"[[1, 2], [4], [1, 3], [1], [1, 2]]"
12508,col,"[[1, 3], [1], [3], [3, 1], [2, 1]]"
12509,row,"[[1, 2], [4], [1, 3], [1], [1, 2]]"
12509,col,"[[1, 3], [1], [3], [3, 1], [2, 1]]"
12510,row,"[[1, 2], [4], [1, 3], [1], [1, 2]]"
12510,col,"[[1, 3], [1], [3], [3, 1], [2, 1]]"
12511,row,"[[2, 2], [4], [2, 1], [2, 1], [4]]"
12511,col,"[[1, 3], [5], [1, 1], [2, 2], [3]]"
12512,row,"[[2, 2], [4], [2, 1], [2, 1], [4]]"
12512,col,"[[1, 3], [5], [1, 1], [2, 2], [3]]"
12513,row,"[[2, 2], [4], [2, 1], [2, 1], [4]]"
12513,col,"[[1, 3], [5], [1, 1], [2, 2], [3]]"
12514,row,"[[2, 2], [4], [2, 1], [2, 1], [4]]"
12514,col,"[[1, 3], [5], [1, 1], [2, 2], [3]]"
12515,row,"[[2, 2], [4], [2, 1], [2, 1], [4]]"
12515,col,"[[1, 3], [5], [1, 1], [2, 2], [3]]"
12516,row,"[[2, 2], [4], [2, 1], [2, 1], [4]]"
12516,col,"[[1, 3], [5], [1, 1], [2, 2], [3]]"
12517,row,"[[1, 1], [1], [4], [1, 1], [2, 2]]"
12517,col,"[[1, 2], [1, 1], [3], [1, 1], [3]]"
12518,row,"[[1, 1], [1], [4], [1, 1], [2, 2]]"
12518,col,"[[1, 2], [1, 1], [3], [1, 1], [3]]"
12519,row,"[[1, 1], [1], [4], [1, 1], [2, 2]]"
12519,col,"[[1, 2], [1, 1], [3], [1, 1], [3]]"
12520,row,"[[1, 1], [1], [4], [1, 1], [2, 2]]"
12520,col,"[[1, 2], [1, 1], [3], [1, 1], [3]]"
12521,row,"[[1, 1], [1], [4], [1, 1], [2, 2]]"
12521,col,"[[1, 2], [1, 1], [3], [1, 1], [3]]"
12522,row,"[[1, 1], [1], [4], [1, 1], [2, 2]]"
12522,col,"[[1, 2], [1, 1], [3], [1, 1], [3]]"
12523,row,"[[1, 3], [1, 1], [1, 2], [1, 1], [2]]"
12523,col,"[[1], [1], [2, 2], [1, 1, 1], [4]]"
12524,row,"[[1, 3], [1, 1], [1, 2], [1, 1], [2]]"
12524,col,"[[1], [1], [2, 2], [1, 1, 1], [4]]"
12525,row,"[[1, 3], [1, 1], [1, 2], [1, 1], [2]]"
12525,col,"[[1], [1], [2, 2], [1, 1, 1], [4]]"
12526,row,"[[1, 3], [1, 1], [1, 2], [1, 1], [2]]"
12526,col,"[[1], [1], [2, 2], [1, 1, 1], [4]]"
12527,row,"[[1, 3], [1, 1], [1, 2], [1, 1], [2]]"
12527,col,"[[1], [1], [2, 2], [1, 1, 1], [4]]"
12528,row,"[[1, 3], [1, 1], [1, 2], [1, 1], [2]]"
12528,col,"[[1], [1], [2, 2], [1, 1, 1], [4]]"
12529,row,"[[1, 2], [2], [2, 1], [1], [1, 1]]"
12529,col,"[[3, 1], [2], [1, 1], [1, 1, 1], [0]]"
12530,row,"[[1, 2], [2], [2, 1], [1], [1, 1]]"
12530,col,"[[3, 1], [2], [1, 1], [1, 1, 1], [0]]"
12531,row,"[[1, 2], [2], [2, 1], [1], [1, 1]]"
12531,col,"[[3, 1], [2], [1, 1], [1, 1, 1], [0]]"
12532,row,"[[1, 2], [2], [2, 1], [1], [1, 1]]"
12532,col,"[[3, 1], [2], [1, 1], [1, 1, 1], [0]]"
12533,row,"[[1, 2], [2], [2, 1], [1], [1, 1]]"
12533,col,"[[3, 1], [2], [1, 1], [1, 1, 1], [0]]"
12534,row,"[[1, 2], [2], [2, 1], [1], [1, 1]]"
12534,col,"[[3, 1], [2], [1, 1], [1, 1, 1], [0]]"
12535,row,"[[5], [1, 1], [2, 1], [2], [1, 1, 1]]"
12535,col,"[[5], [1, 2], [1, 1], [2], [1, 1, 1]]"
12536,row,"[[5], [1, 1], [2, 1], [2], [1, 1, 1]]"
12536,col,"[[5], [1, 2], [1, 1], [2], [1, 1, 1]]"
12537,row,"[[5], [1, 1], [2, 1], [2], [1, 1, 1]]"
12537,col,"[[5], [1, 2], [1, 1], [2], [1, 1, 1]]"
12538,row,"[[5], [1, 1], [2, 1], [2], [1, 1, 1]]"
12538,col,"[[5], [1, 2], [1, 1], [2], [1, 1, 1]]"
12539,row,"[[5], [1, 1], [2, 1], [2], [1, 1, 1]]"
12539,col,"[[5], [1, 2], [1, 1], [2], [1, 1, 1]]"
12540,row,"[[5], [1, 1], [2, 1], [2], [1, 1, 1]]"
12540,col,"[[5], [1, 2], [1, 1], [2], [1, 1, 1]]"
12541,row,"[[1, 2], [1], [1], [3, 1], [1]]"
12541,col,"[[4], [1], [1, 1], [1, 1], [1]]"
12542,row,"[[1, 2], [1], [1], [3, 1], [1]]"
12542,col,"[[4], [1], [1, 1], [1, 1], [1]]"
12543,row,"[[1, 2], [1], [1], [3, 1], [1]]"
12543,col,"[[4], [1], [1, 1], [1, 1], [1]]"
12544,row,"[[1, 2], [1], [1], [3, 1], [1]]"
12544,col,"[[4], [1], [1, 1], [1, 1], [1]]"
12545,row,"[[1, 2], [1], [1], [3, 1], [1]]"
12545,col,"[[4], [1], [1, 1], [1, 1], [1]]"
12546,row,"[[1, 2], [1], [1], [3, 1], [1]]"
12546,col,"[[4], [1], [1, 1], [1, 1], [1]]"
12547,row,"[[3], [2, 1], [2, 1], [4], [3, 1]]"
12547,col,"[[2, 1], [4], [1, 2], [4], [1, 2]]"
12548,row,"[[3], [2, 1], [2, 1], [4], [3, 1]]"
12548,col,"[[2, 1], [4], [1, 2], [4], [1, 2]]"
12549,row,"[[3], [2, 1], [2, 1], [4], [3, 1]]"
12549,col,"[[2, 1], [4], [1, 2], [4], [1, 2]]"
12550,row,"[[3], [2, 1], [2, 1], [4], [3, 1]]"
12550,col,"[[2, 1], [4], [1, 2], [4], [1, 2]]"
12551,row,"[[3], [2, 1], [2, 1], [4], [3, 1]]"
12551,col,"[[2, 1], [4], [1, 2], [4], [1, 2]]"
12552,row,"[[3], [2, 1], [2, 1], [4], [3, 1]]"
12552,col,"[[2, 1], [4], [1, 2], [4], [1, 2]]"
12553,row,"[[2], [2, 1], [1], [2], [2, 1]]"
12553,col,"[[1], [1, 1], [3], [2, 1], [1, 1]]"
12554,row,"[[2], [2, 1], [1], [2], [2, 1]]"
12554,col,"[[1], [1, 1], [3], [2, 1], [1, 1]]"
12555,row,"[[2], [2, 1], [1], [2], [2, 1]]"
12555,col,"[[1], [1, 1], [3], [2, 1], [1, 1]]"
12556,row,"[[2], [2, 1], [1], [2], [2, 1]]"
12556,col,"[[1], [1, 1], [3], [2, 1], [1, 1]]"
12557,row,"[[2], [2, 1], [1], [2], [2, 1]]"
12557,col,"[[1], [1, 1], [3], [2, 1], [1, 1]]"
12558,row,"[[2], [2, 1], [1], [2], [2, 1]]"
