puzzle_number,type,hints
2329,row,"[[2, 2], [1, 2], [1, 3], [4], [2, 1]]"
2329,col,"[[4], [1, 2], [3], [4], [3, 1]]"
2330,row,"[[2, 2], [1, 2], [1, 3], [4], [2, 1]]"
2330,col,"[[4], [1, 2], [3], [4], [3, 1]]"
2331,row,"[[2, 2], [1, 2], [1, 3], [4], [2, 1]]"
2331,col,"[[4], [1, 2], [3], [4], [3, 1]]"
2332,row,"[[2, 2], [1, 2], [1, 3], [4], [2, 1]]"
2332,col,"[[4], [1, 2], [3], [4], [3, 1]]"
2333,row,"[[2, 2], [1, 2], [1, 3], [4], [2, 1]]"
2333,col,"[[4], [1, 2], [3], [4], [3, 1]]"
2334,row,"[[2, 2], [1, 2], [1, 3], [4], [2, 1]]"
2334,col,"[[4], [1, 2], [3], [4], [3, 1]]"
2335,row,"[[4], [1], [3], [2], [2]]"
2335,col,"[[0], [1, 1, 1], [1, 1, 1], [4], [1, 1]]"
2336,row,"[[4], [1], [3], [2], [2]]"
2336,col,"[[0], [1, 1, 1], [1, 1, 1], [4], [1, 1]]"
2337,row,"[[4], [1], [3], [2], [2]]"
2337,col,"[[0], [1, 1, 1], [1, 1, 1], [4], [1, 1]]"
2338,row,"[[4], [1], [3], [2], [2]]"
2338,col,"[[0], [1, 1, 1], [1, 1, 1], [4], [1, 1]]"
2339,row,"[[4], [1], [3], [2], [2]]"
2339,col,"[[0], [1, 1, 1], [1, 1, 1], [4], [1, 1]]"
2340,row,"[[4], [1], [3], [2], [2]]"
2340,col,"[[0], [1, 1, 1], [1, 1, 1], [4], [1, 1]]"
2341,row,"[[2, 2], [2, 1], [5], [5], [1]]"
2341,col,"[[4], [4], [2], [1, 3], [4]]"
2342,row,"[[2, 2], [2, 1], [5], [5], [1]]"
2342,col,"[[4], [4], [2], [1, 3], [4]]"
2343,row,"[[2, 2], [2, 1], [5], [5], [1]]"
2343,col,"[[4], [4], [2], [1, 3], [4]]"
2344,row,"[[2, 2], [2, 1], [5], [5], [1]]"
2344,col,"[[4], [4], [2], [1, 3], [4]]"
2345,row,"[[2, 2], [2, 1], [5], [5], [1]]"
2345,col,"[[4], [4], [2], [1, 3], [4]]"
2346,row,"[[2, 2], [2, 1], [5], [5], [1]]"
2346,col,"[[4], [4], [2], [1, 3], [4]]"
2347,row,"[[2, 1], [3], [1], [1, 1], [1, 1, 1]]"
2347,col,"[[2, 1], [2, 1], [2, 1], [1], [2]]"
2348,row,"[[2, 1], [3], [1], [1, 1], [1, 1, 1]]"
2348,col,"[[2, 1], [2, 1], [2, 1], [1], [2]]"
2349,row,"[[2, 1], [3], [1], [1, 1], [1, 1, 1]]"
2349,col,"[[2, 1], [2, 1], [2, 1], [1], [2]]"
2350,row,"[[2, 1], [3], [1], [1, 1], [1, 1, 1]]"
2350,col,"[[2, 1], [2, 1], [2, 1], [1], [2]]"
2351,row,"[[2, 1], [3], [1], [1, 1], [1, 1, 1]]"
2351,col,"[[2, 1], [2, 1], [2, 1], [1], [2]]"
2352,row,"[[2, 1], [3], [1], [1, 1], [1, 1, 1]]"
2352,col,"[[2, 1], [2, 1], [2, 1], [1], [2]]"
2353,row,"[[1], [1, 1], [1, 2], [2], [1, 1]]"
2353,col,"[[3], [1], [1], [1, 1], [3]]"
2354,row,"[[1], [1, 1], [1, 2], [2], [1, 1]]"
2354,col,"[[3], [1], [1], [1, 1], [3]]"
2355,row,"[[1], [1, 1], [1, 2], [2], [1, 1]]"
2355,col,"[[3], [1], [1], [1, 1], [3]]"
2356,row,"[[1], [1, 1], [1, 2], [2], [1, 1]]"
2356,col,"[[3], [1], [1], [1, 1], [3]]"
2357,row,"[[1], [1, 1], [1, 2], [2], [1, 1]]"
2357,col,"[[3], [1], [1], [1, 1], [3]]"
2358,row,"[[1], [1, 1], [1, 2], [2], [1, 1]]"
2358,col,"[[3], [1], [1], [1, 1], [3]]"
2359,row,"[[1, 3], [5], [1, 1], [2, 1], [0]]"
2359,col,"[[2, 1], [1, 1], [3], [2], [4]]"
2360,row,"[[1, 3], [5], [1, 1], [2, 1], [0]]"
2360,col,"[[2, 1], [1, 1], [3], [2], [4]]"
2361,row,"[[1, 3], [5], [1, 1], [2, 1], [0]]"
2361,col,"[[2, 1], [1, 1], [3], [2], [4]]"
2362,row,"[[1, 3], [5], [1, 1], [2, 1], [0]]"
2362,col,"[[2, 1], [1, 1], [3], [2], [4]]"
2363,row,"[[1, 3], [5], [1, 1], [2, 1], [0]]"
2363,col,"[[2, 1], [1, 1], [3], [2], [4]]"
2364,row,"[[1, 3], [5], [1, 1], [2, 1], [0]]"
2364,col,"[[2, 1], [1, 1], [3], [2], [4]]"
2365,row,"[[1, 1], [2, 1], [2], [2], [2, 2]]"
2365,col,"[[1], [2, 1], [1, 1], [3], [3, 1]]"
2366,row,"[[1, 1], [2, 1], [2], [2], [2, 2]]"
2366,col,"[[1], [2, 1], [1, 1], [3], [3, 1]]"
2367,row,"[[1, 1], [2, 1], [2], [2], [2, 2]]"
2367,col,"[[1], [2, 1], [1, 1], [3], [3, 1]]"
2368,row,"[[1, 1], [2, 1], [2], [2], [2, 2]]"
2368,col,"[[1], [2, 1], [1, 1], [3], [3, 1]]"
2369,row,"[[1, 1], [2, 1], [2], [2], [2, 2]]"
2369,col,"[[1], [2, 1], [1, 1], [3], [3, 1]]"
2370,row,"[[1, 1], [2, 1], [2], [2], [2, 2]]"
2370,col,"[[1], [2, 1], [1, 1], [3], [3, 1]]"
2371,row,"[[3], [2, 1], [1, 2], [1, 2], [3, 1]]"
2371,col,"[[4], [2, 1], [1, 1], [1, 2], [4]]"
2372,row,"[[3], [2, 1], [1, 2], [1, 2], [3, 1]]"
2372,col,"[[4], [2, 1], [1, 1], [1, 2], [4]]"
2373,row,"[[3], [2, 1], [1, 2], [1, 2], [3, 1]]"
2373,col,"[[4], [2, 1], [1, 1], [1, 2], [4]]"
2374,row,"[[3], [2, 1], [1, 2], [1, 2], [3, 1]]"
2374,col,"[[4], [2, 1], [1, 1], [1, 2], [4]]"
2375,row,"[[3], [2, 1], [1, 2], [1, 2], [3, 1]]"
2375,col,"[[4], [2, 1], [1, 1], [1, 2], [4]]"
2376,row,"[[3], [2, 1], [1, 2], [1, 2], [3, 1]]"
2376,col,"[[4], [2, 1], [1, 1], [1, 2], [4]]"
2377,row,"[[1, 3], [2], [2], [1, 1, 1], [1, 2]]"
2377,col,"[[2, 2], [2], [1, 2], [1, 1], [1, 2]]"
2378,row,"[[1, 3], [2], [2], [1, 1, 1], [1, 2]]"
2378,col,"[[2, 2], [2], [1, 2], [1, 1], [1, 2]]"
2379,row,"[[1, 3], [2], [2], [1, 1, 1], [1, 2]]"
2379,col,"[[2, 2], [2], [1, 2], [1, 1], [1, 2]]"
2380,row,"[[1, 3], [2], [2], [1, 1, 1], [1, 2]]"
2380,col,"[[2, 2], [2], [1, 2], [1, 1], [1, 2]]"
2381,row,"[[1, 3], [2], [2], [1, 1, 1], [1, 2]]"
2381,col,"[[2, 2], [2], [1, 2], [1, 1], [1, 2]]"
2382,row,"[[1, 3], [2], [2], [1, 1, 1], [1, 2]]"
2382,col,"[[2, 2], [2], [1, 2], [1, 1], [1, 2]]"
2383,row,"[[1, 1], [2], [2, 1], [1, 1], [1]]"
2383,col,"[[1, 1], [2], [0], [2], [2, 2]]"
2384,row,"[[1, 1], [2], [2, 1], [1, 1], [1]]"
2384,col,"[[1, 1], [2], [0], [2], [2, 2]]"
2385,row,"[[1, 1], [2], [2, 1], [1, 1], [1]]"
2385,col,"[[1, 1], [2], [0], [2], [2, 2]]"
2386,row,"[[1, 1], [2], [2, 1], [1, 1], [1]]"
2386,col,"[[1, 1], [2], [0], [2], [2, 2]]"
2387,row,"[[1, 1], [2], [2, 1], [1, 1], [1]]"
2387,col,"[[1, 1], [2], [0], [2], [2, 2]]"
2388,row,"[[1, 1], [2], [2, 1], [1, 1], [1]]"
2388,col,"[[1, 1], [2], [0], [2], [2, 2]]"
2389,row,"[[1, 2], [2, 1], [1, 2], [2], [1, 1]]"
2389,col,"[[3, 1], [1, 1], [1], [3, 1], [1, 1]]"
2390,row,"[[1, 2], [2, 1], [1, 2], [2], [1, 1]]"
2390,col,"[[3, 1], [1, 1], [1], [3, 1], [1, 1]]"
2391,row,"[[1, 2], [2, 1], [1, 2], [2], [1, 1]]"
2391,col,"[[3, 1], [1, 1], [1], [3, 1], [1, 1]]"
2392,row,"[[1, 2], [2, 1], [1, 2], [2], [1, 1]]"
2392,col,"[[3, 1], [1, 1], [1], [3, 1], [1, 1]]"
2393,row,"[[1, 2], [2, 1], [1, 2], [2], [1, 1]]"
2393,col,"[[3, 1], [1, 1], [1], [3, 1], [1, 1]]"
2394,row,"[[1, 2], [2, 1], [1, 2], [2], [1, 1]]"
2394,col,"[[3, 1], [1, 1], [1], [3, 1], [1, 1]]"
2395,row,"[[1], [2, 1], [2], [1], [3]]"
2395,col,"[[2], [1, 1], [2, 1], [1, 1], [1]]"
2396,row,"[[1], [2, 1], [2], [1], [3]]"
2396,col,"[[2], [1, 1], [2, 1], [1, 1], [1]]"
2397,row,"[[1], [2, 1], [2], [1], [3]]"
2397,col,"[[2], [1, 1], [2, 1], [1, 1], [1]]"
2398,row,"[[1], [2, 1], [2], [1], [3]]"
2398,col,"[[2], [1, 1], [2, 1], [1, 1], [1]]"
2399,row,"[[1], [2, 1], [2], [1], [3]]"
2399,col,"[[2], [1, 1], [2, 1], [1, 1], [1]]"
2400,row,"[[1], [2, 1], [2], [1], [3]]"
2400,col,"[[2], [1, 1], [2, 1], [1, 1], [1]]"
2401,row,"[[1, 3], [1, 3], [1], [1, 1], [1]]"
2401,col,"[[3, 1], [1], [2], [2], [2, 1]]"
2402,row,"[[1, 3], [1, 3], [1], [1, 1], [1]]"
2402,col,"[[3, 1], [1], [2], [2], [2, 1]]"
2403,row,"[[1, 3], [1, 3], [1], [1, 1], [1]]"
2403,col,"[[3, 1], [1], [2], [2], [2, 1]]"
2404,row,"[[1, 3], [1, 3], [1], [1, 1], [1]]"
2404,col,"[[3, 1], [1], [2], [2], [2, 1]]"
2405,row,"[[1, 3], [1, 3], [1], [1, 1], [1]]"
2405,col,"[[3, 1], [1], [2], [2], [2, 1]]"
2406,row,"[[1, 3], [1, 3], [1], [1, 1], [1]]"
2406,col,"[[3, 1], [1], [2], [2], [2, 1]]"
2407,row,"[[1, 1, 1], [1], [1, 2], [1, 3], [2, 1]]"
2407,col,"[[5], [1], [1, 2], [3], [1, 1]]"
2408,row,"[[1, 1, 1], [1], [1, 2], [1, 3], [2, 1]]"
2408,col,"[[5], [1], [1, 2], [3], [1, 1]]"
2409,row,"[[1, 1, 1], [1], [1, 2], [1, 3], [2, 1]]"
2409,col,"[[5], [1], [1, 2], [3], [1, 1]]"
2410,row,"[[1, 1, 1], [1], [1, 2], [1, 3], [2, 1]]"
2410,col,"[[5], [1], [1, 2], [3], [1, 1]]"
2411,row,"[[1, 1, 1], [1], [1, 2], [1, 3], [2, 1]]"
2411,col,"[[5], [1], [1, 2], [3], [1, 1]]"
2412,row,"[[1, 1, 1], [1], [1, 2], [1, 3], [2, 1]]"
2412,col,"[[5], [1], [1, 2], [3], [1, 1]]"
2413,row,"[[3], [5], [2], [1], [1, 1]]"
2413,col,"[[2], [2, 1], [4], [2], [1, 1]]"
2414,row,"[[3], [5], [2], [1], [1, 1]]"
2414,col,"[[2], [2, 1], [4], [2], [1, 1]]"
2415,row,"[[3], [5], [2], [1], [1, 1]]"
2415,col,"[[2], [2, 1], [4], [2], [1, 1]]"
2416,row,"[[3], [5], [2], [1], [1, 1]]"
2416,col,"[[2], [2, 1], [4], [2], [1, 1]]"
2417,row,"[[3], [5], [2], [1], [1, 1]]"
2417,col,"[[2], [2, 1], [4], [2], [1, 1]]"
2418,row,"[[3], [5], [2], [1], [1, 1]]"
2418,col,"[[2], [2, 1], [4], [2], [1, 1]]"
2419,row,"[[1, 2], [1, 1], [5], [4], [3]]"
2419,col,"[[3], [3], [1, 3], [5], [2]]"
2420,row,"[[1, 2], [1, 1], [5], [4], [3]]"
2420,col,"[[3], [3], [1, 3], [5], [2]]"
2421,row,"[[1, 2], [1, 1], [5], [4], [3]]"
2421,col,"[[3], [3], [1, 3], [5], [2]]"
2422,row,"[[1, 2], [1, 1], [5], [4], [3]]"
2422,col,"[[3], [3], [1, 3], [5], [2]]"
2423,row,"[[1, 2], [1, 1], [5], [4], [3]]"
2423,col,"[[3], [3], [1, 3], [5], [2]]"
2424,row,"[[1, 2], [1, 1], [5], [4], [3]]"
2424,col,"[[3], [3], [1, 3], [5], [2]]"
2425,row,"[[1], [1], [4], [1, 1], [3]]"
2425,col,"[[1, 1], [2], [1, 1], [2, 1], [2]]"
2426,row,"[[1], [1], [4], [1, 1], [3]]"
2426,col,"[[1, 1], [2], [1, 1], [2, 1], [2]]"
2427,row,"[[1], [1], [4], [1, 1], [3]]"
2427,col,"[[1, 1], [2], [1, 1], [2, 1], [2]]"
2428,row,"[[1], [1], [4], [1, 1], [3]]"
2428,col,"[[1, 1], [2], [1, 1], [2, 1], [2]]"
2429,row,"[[1], [1], [4], [1, 1], [3]]"
2429,col,"[[1, 1], [2], [1, 1], [2, 1], [2]]"
2430,row,"[[1], [1], [4], [1, 1], [3]]"
2430,col,"[[1, 1], [2], [1, 1], [2, 1], [2]]"
2431,row,"[[3], [2], [5], [2], [3]]"
2431,col,"[[2, 1], [2, 1], [1, 3], [1, 2], [1, 1]]"
2432,row,"[[3], [2], [5], [2], [3]]"
2432,col,"[[2, 1], [2, 1], [1, 3], [1, 2], [1, 1]]"
2433,row,"[[3], [2], [5], [2], [3]]"
2433,col,"[[2, 1], [2, 1], [1, 3], [1, 2], [1, 1]]"
2434,row,"[[3], [2], [5], [2], [3]]"
2434,col,"[[2, 1], [2, 1], [1, 3], [1, 2], [1, 1]]"
2435,row,"[[3], [2], [5], [2], [3]]"
2435,col,"[[2, 1], [2, 1], [1, 3], [1, 2], [1, 1]]"
2436,row,"[[3], [2], [5], [2], [3]]"
2436,col,"[[2, 1], [2, 1], [1, 3], [1, 2], [1, 1]]"
2437,row,"[[1, 1], [4], [4], [1, 2], [3]]"
2437,col,"[[2], [3, 1], [2, 1], [4], [3]]"
2438,row,"[[1, 1], [4], [4], [1, 2], [3]]"
2438,col,"[[2], [3, 1], [2, 1], [4], [3]]"
2439,row,"[[1, 1], [4], [4], [1, 2], [3]]"
2439,col,"[[2], [3, 1], [2, 1], [4], [3]]"
2440,row,"[[1, 1], [4], [4], [1, 2], [3]]"
2440,col,"[[2], [3, 1], [2, 1], [4], [3]]"
2441,row,"[[1, 1], [4], [4], [1, 2], [3]]"
2441,col,"[[2], [3, 1], [2, 1], [4], [3]]"
2442,row,"[[1, 1], [4], [4], [1, 2], [3]]"
2442,col,"[[2], [3, 1], [2, 1], [4], [3]]"
2443,row,"[[4], [2, 2], [1], [3], [2, 2]]"
2443,col,"[[1, 2], [2, 2], [1, 2], [2, 1], [2, 1]]"
2444,row,"[[4], [2, 2], [1], [3], [2, 2]]"
2444,col,"[[1, 2], [2, 2], [1, 2], [2, 1], [2, 1]]"
2445,row,"[[4], [2, 2], [1], [3], [2, 2]]"
2445,col,"[[1, 2], [2, 2], [1, 2], [2, 1], [2, 1]]"
2446,row,"[[4], [2, 2], [1], [3], [2, 2]]"
2446,col,"[[1, 2], [2, 2], [1, 2], [2, 1], [2, 1]]"
2447,row,"[[4], [2, 2], [1], [3], [2, 2]]"
2447,col,"[[1, 2], [2, 2], [1, 2], [2, 1], [2, 1]]"
2448,row,"[[4], [2, 2], [1], [3], [2, 2]]"
2448,col,"[[1, 2], [2, 2], [1, 2], [2, 1], [2, 1]]"
2449,row,"[[0], [1, 1], [0], [2, 2], [3]]"
2449,col,"[[1, 1], [2], [1], [1, 2], [1]]"
2450,row,"[[0], [1, 1], [0], [2, 2], [3]]"
2450,col,"[[1, 1], [2], [1], [1, 2], [1]]"
2451,row,"[[0], [1, 1], [0], [2, 2], [3]]"
2451,col,"[[1, 1], [2], [1], [1, 2], [1]]"
2452,row,"[[0], [1, 1], [0], [2, 2], [3]]"
2452,col,"[[1, 1], [2], [1], [1, 2], [1]]"
2453,row,"[[0], [1, 1], [0], [2, 2], [3]]"
2453,col,"[[1, 1], [2], [1], [1, 2], [1]]"
2454,row,"[[0], [1, 1], [0], [2, 2], [3]]"
2454,col,"[[1, 1], [2], [1], [1, 2], [1]]"
2455,row,"[[1, 1, 1], [1, 2], [1, 2], [1, 1], [1, 2]]"
2455,col,"[[2, 2], [1], [2, 1], [4], [1, 1]]"
2456,row,"[[1, 1, 1], [1, 2], [1, 2], [1, 1], [1, 2]]"
2456,col,"[[2, 2], [1], [2, 1], [4], [1, 1]]"
2457,row,"[[1, 1, 1], [1, 2], [1, 2], [1, 1], [1, 2]]"
2457,col,"[[2, 2], [1], [2, 1], [4], [1, 1]]"
2458,row,"[[1, 1, 1], [1, 2], [1, 2], [1, 1], [1, 2]]"
2458,col,"[[2, 2], [1], [2, 1], [4], [1, 1]]"
2459,row,"[[1, 1, 1], [1, 2], [1, 2], [1, 1], [1, 2]]"
2459,col,"[[2, 2], [1], [2, 1], [4], [1, 1]]"
2460,row,"[[1, 1, 1], [1, 2], [1, 2], [1, 1], [1, 2]]"
2460,col,"[[2, 2], [1], [2, 1], [4], [1, 1]]"
2461,row,"[[2, 2], [3], [2, 1], [2], [2]]"
2461,col,"[[1, 1, 1], [5], [1, 1], [2], [1, 1]]"
2462,row,"[[2, 2], [3], [2, 1], [2], [2]]"
2462,col,"[[1, 1, 1], [5], [1, 1], [2], [1, 1]]"
2463,row,"[[2, 2], [3], [2, 1], [2], [2]]"
2463,col,"[[1, 1, 1], [5], [1, 1], [2], [1, 1]]"
2464,row,"[[2, 2], [3], [2, 1], [2], [2]]"
2464,col,"[[1, 1, 1], [5], [1, 1], [2], [1, 1]]"
2465,row,"[[2, 2], [3], [2, 1], [2], [2]]"
2465,col,"[[1, 1, 1], [5], [1, 1], [2], [1, 1]]"
2466,row,"[[2, 2], [3], [2, 1], [2], [2]]"
2466,col,"[[1, 1, 1], [5], [1, 1], [2], [1, 1]]"
2467,row,"[[2], [2], [1, 1], [5], [2]]"
2467,col,"[[1], [2, 1], [5], [2], [2]]"
2468,row,"[[2], [2], [1, 1], [5], [2]]"
2468,col,"[[1], [2, 1], [5], [2], [2]]"
2469,row,"[[2], [2], [1, 1], [5], [2]]"
2469,col,"[[1], [2, 1], [5], [2], [2]]"
2470,row,"[[2], [2], [1, 1], [5], [2]]"
2470,col,"[[1], [2, 1], [5], [2], [2]]"
2471,row,"[[2], [2], [1, 1], [5], [2]]"
2471,col,"[[1], [2, 1], [5], [2], [2]]"
2472,row,"[[2], [2], [1, 1], [5], [2]]"
2472,col,"[[1], [2, 1], [5], [2], [2]]"
2473,row,"[[1], [1, 1], [4], [1, 1, 1], [1, 2]]"
2473,col,"[[2], [2], [3], [2, 1], [1, 2]]"
2474,row,"[[1], [1, 1], [4], [1, 1, 1], [1, 2]]"
2474,col,"[[2], [2], [3], [2, 1], [1, 2]]"
2475,row,"[[1], [1, 1], [4], [1, 1, 1], [1, 2]]"
2475,col,"[[2], [2], [3], [2, 1], [1, 2]]"
2476,row,"[[1], [1, 1], [4], [1, 1, 1], [1, 2]]"
2476,col,"[[2], [2], [3], [2, 1], [1, 2]]"
2477,row,"[[1], [1, 1], [4], [1, 1, 1], [1, 2]]"
2477,col,"[[2], [2], [3], [2, 1], [1, 2]]"
2478,row,"[[1], [1, 1], [4], [1, 1, 1], [1, 2]]"
2478,col,"[[2], [2], [3], [2, 1], [1, 2]]"
2479,row,"[[1, 1, 1], [2, 1], [2], [3], [1, 2]]"
2479,col,"[[2], [1, 1], [1, 2], [4], [1, 2]]"
2480,row,"[[1, 1, 1], [2, 1], [2], [3], [1, 2]]"
2480,col,"[[2], [1, 1], [1, 2], [4], [1, 2]]"
2481,row,"[[1, 1, 1], [2, 1], [2], [3], [1, 2]]"
2481,col,"[[2], [1, 1], [1, 2], [4], [1, 2]]"
2482,row,"[[1, 1, 1], [2, 1], [2], [3], [1, 2]]"
2482,col,"[[2], [1, 1], [1, 2], [4], [1, 2]]"
2483,row,"[[1, 1, 1], [2, 1], [2], [3], [1, 2]]"
2483,col,"[[2], [1, 1], [1, 2], [4], [1, 2]]"
2484,row,"[[1, 1, 1], [2, 1], [2], [3], [1, 2]]"
2484,col,"[[2], [1, 1], [1, 2], [4], [1, 2]]"
2485,row,"[[0], [3], [1], [3], [1, 1]]"
2485,col,"[[1], [2], [3], [1, 1], [1]]"
2486,row,"[[0], [3], [1], [3], [1, 1]]"
2486,col,"[[1], [2], [3], [1, 1], [1]]"
2487,row,"[[0], [3], [1], [3], [1, 1]]"
2487,col,"[[1], [2], [3], [1, 1], [1]]"
2488,row,"[[0], [3], [1], [3], [1, 1]]"
2488,col,"[[1], [2], [3], [1, 1], [1]]"
2489,row,"[[0], [3], [1], [3], [1, 1]]"
2489,col,"[[1], [2], [3], [1, 1], [1]]"
2490,row,"[[0], [3], [1], [3], [1, 1]]"
2490,col,"[[1], [2], [3], [1, 1], [1]]"
2491,row,"[[1, 1], [1, 2], [1, 1], [1, 3], [1, 1]]"
2491,col,"[[1], [2, 1], [2], [1, 2], [4]]"
2492,row,"[[1, 1], [1, 2], [1, 1], [1, 3], [1, 1]]"
2492,col,"[[1], [2, 1], [2], [1, 2], [4]]"
2493,row,"[[1, 1], [1, 2], [1, 1], [1, 3], [1, 1]]"
2493,col,"[[1], [2, 1], [2], [1, 2], [4]]"
2494,row,"[[1, 1], [1, 2], [1, 1], [1, 3], [1, 1]]"
2494,col,"[[1], [2, 1], [2], [1, 2], [4]]"
2495,row,"[[1, 1], [1, 2], [1, 1], [1, 3], [1, 1]]"
2495,col,"[[1], [2, 1], [2], [1, 2], [4]]"
2496,row,"[[1, 1], [1, 2], [1, 1], [1, 3], [1, 1]]"
2496,col,"[[1], [2, 1], [2], [1, 2], [4]]"
2497,row,"[[4], [5], [4], [1, 1], [2]]"
2497,col,"[[3, 1], [5], [3], [3], [1, 1]]"
2498,row,"[[4], [5], [4], [1, 1], [2]]"
2498,col,"[[3, 1], [5], [3], [3], [1, 1]]"
2499,row,"[[4], [5], [4], [1, 1], [2]]"
2499,col,"[[3, 1], [5], [3], [3], [1, 1]]"
2500,row,"[[4], [5], [4], [1, 1], [2]]"
2500,col,"[[3, 1], [5], [3], [3], [1, 1]]"
2501,row,"[[4], [5], [4], [1, 1], [2]]"
2501,col,"[[3, 1], [5], [3], [3], [1, 1]]"
2502,row,"[[4], [5], [4], [1, 1], [2]]"
2502,col,"[[3, 1], [5], [3], [3], [1, 1]]"
2503,row,"[[2, 1], [1], [2, 2], [1, 2], [2]]"
2503,col,"[[4], [1, 1], [1], [1, 3], [1, 1]]"
2504,row,"[[2, 1], [1], [2, 2], [1, 2], [2]]"
2504,col,"[[4], [1, 1], [1], [1, 3], [1, 1]]"
2505,row,"[[2, 1], [1], [2, 2], [1, 2], [2]]"
2505,col,"[[4], [1, 1], [1], [1, 3], [1, 1]]"
2506,row,"[[2, 1], [1], [2, 2], [1, 2], [2]]"
2506,col,"[[4], [1, 1], [1], [1, 3], [1, 1]]"
2507,row,"[[2, 1], [1], [2, 2], [1, 2], [2]]"
2507,col,"[[4], [1, 1], [1], [1, 3], [1, 1]]"
2508,row,"[[2, 1], [1], [2, 2], [1, 2], [2]]"
2508,col,"[[4], [1, 1], [1], [1, 3], [1, 1]]"
2509,row,"[[1, 1], [2], [5], [4], [1, 2]]"
2509,col,"[[3], [1, 2], [2], [4], [3, 1]]"
2510,row,"[[1, 1], [2], [5], [4], [1, 2]]"
2510,col,"[[3], [1, 2], [2], [4], [3, 1]]"
2511,row,"[[1, 1], [2], [5], [4], [1, 2]]"
2511,col,"[[3], [1, 2], [2], [4], [3, 1]]"
2512,row,"[[1, 1], [2], [5], [4], [1, 2]]"
2512,col,"[[3], [1, 2], [2], [4], [3, 1]]"
2513,row,"[[1, 1], [2], [5], [4], [1, 2]]"
2513,col,"[[3], [1, 2], [2], [4], [3, 1]]"
2514,row,"[[1, 1], [2], [5], [4], [1, 2]]"
2514,col,"[[3], [1, 2], [2], [4], [3, 1]]"
2515,row,"[[1, 1], [1], [3], [1, 1], [1, 1]]"
2515,col,"[[3, 1], [2], [1, 1, 1], [1], [0]]"
2516,row,"[[1, 1], [1], [3], [1, 1], [1, 1]]"
2516,col,"[[3, 1], [2], [1, 1, 1], [1], [0]]"
2517,row,"[[1, 1], [1], [3], [1, 1], [1, 1]]"
2517,col,"[[3, 1], [2], [1, 1, 1], [1], [0]]"
2518,row,"[[1, 1], [1], [3], [1, 1], [1, 1]]"
2518,col,"[[3, 1], [2], [1, 1, 1], [1], [0]]"
2519,row,"[[1, 1], [1], [3], [1, 1], [1, 1]]"
2519,col,"[[3, 1], [2], [1, 1, 1], [1], [0]]"
2520,row,"[[1, 1], [1], [3], [1, 1], [1, 1]]"
2520,col,"[[3, 1], [2], [1, 1, 1], [1], [0]]"
2521,row,"[[4], [2, 2], [2], [2], [1, 1]]"
2521,col,"[[3, 1], [4], [1, 1], [2], [1, 1]]"
2522,row,"[[4], [2, 2], [2], [2], [1, 1]]"
2522,col,"[[3, 1], [4], [1, 1], [2], [1, 1]]"
2523,row,"[[4], [2, 2], [2], [2], [1, 1]]"
2523,col,"[[3, 1], [4], [1, 1], [2], [1, 1]]"
2524,row,"[[4], [2, 2], [2], [2], [1, 1]]"
2524,col,"[[3, 1], [4], [1, 1], [2], [1, 1]]"
2525,row,"[[4], [2, 2], [2], [2], [1, 1]]"
2525,col,"[[3, 1], [4], [1, 1], [2], [1, 1]]"
2526,row,"[[4], [2, 2], [2], [2], [1, 1]]"
2526,col,"[[3, 1], [4], [1, 1], [2], [1, 1]]"
2527,row,"[[4], [2, 1], [2], [2], [1, 2]]"
2527,col,"[[1], [3, 1], [1, 1], [2, 2], [1, 2]]"
2528,row,"[[4], [2, 1], [2], [2], [1, 2]]"
2528,col,"[[1], [3, 1], [1, 1], [2, 2], [1, 2]]"
2529,row,"[[4], [2, 1], [2], [2], [1, 2]]"
2529,col,"[[1], [3, 1], [1, 1], [2, 2], [1, 2]]"
2530,row,"[[4], [2, 1], [2], [2], [1, 2]]"
2530,col,"[[1], [3, 1], [1, 1], [2, 2], [1, 2]]"
2531,row,"[[4], [2, 1], [2], [2], [1, 2]]"
2531,col,"[[1], [3, 1], [1, 1], [2, 2], [1, 2]]"
2532,row,"[[4], [2, 1], [2], [2], [1, 2]]"
2532,col,"[[1], [3, 1], [1, 1], [2, 2], [1, 2]]"
2533,row,"[[2], [1, 2], [2], [2, 2], [1, 1]]"
2533,col,"[[1], [1, 2], [1], [4], [4]]"
2534,row,"[[2], [1, 2], [2], [2, 2], [1, 1]]"
2534,col,"[[1], [1, 2], [1], [4], [4]]"
2535,row,"[[2], [1, 2], [2], [2, 2], [1, 1]]"
2535,col,"[[1], [1, 2], [1], [4], [4]]"
2536,row,"[[2], [1, 2], [2], [2, 2], [1, 1]]"
2536,col,"[[1], [1, 2], [1], [4], [4]]"
2537,row,"[[2], [1, 2], [2], [2, 2], [1, 1]]"
2537,col,"[[1], [1, 2], [1], [4], [4]]"
2538,row,"[[2], [1, 2], [2], [2, 2], [1, 1]]"
2538,col,"[[1], [1, 2], [1], [4], [4]]"
2539,row,"[[4], [1, 1], [1, 2], [1, 1], [4]]"
2539,col,"[[1], [5], [1, 1], [1, 3], [3]]"
2540,row,"[[4], [1, 1], [1, 2], [1, 1], [4]]"
2540,col,"[[1], [5], [1, 1], [1, 3], [3]]"
2541,row,"[[4], [1, 1], [1, 2], [1, 1], [4]]"
