puzzle_number,type,hints
7359,row,"[[5], [3, 1], [4], [2, 1], [1, 1]]"
7359,col,"[[2, 1], [5], [3], [1, 1, 1], [4]]"
7360,row,"[[5], [3, 1], [4], [2, 1], [1, 1]]"
7360,col,"[[2, 1], [5], [3], [1, 1, 1], [4]]"
7361,row,"[[5], [3, 1], [4], [2, 1], [1, 1]]"
7361,col,"[[2, 1], [5], [3], [1, 1, 1], [4]]"
7362,row,"[[5], [3, 1], [4], [2, 1], [1, 1]]"
7362,col,"[[2, 1], [5], [3], [1, 1, 1], [4]]"
7363,row,"[[3], [2], [1, 3], [1, 1], [1, 1]]"
7363,col,"[[1], [1, 1], [3, 1], [4], [1, 1]]"
7364,row,"[[3], [2], [1, 3], [1, 1], [1, 1]]"
7364,col,"[[1], [1, 1], [3, 1], [4], [1, 1]]"
7365,row,"[[3], [2], [1, 3], [1, 1], [1, 1]]"
7365,col,"[[1], [1, 1], [3, 1], [4], [1, 1]]"
7366,row,"[[3], [2], [1, 3], [1, 1], [1, 1]]"
7366,col,"[[1], [1, 1], [3, 1], [4], [1, 1]]"
7367,row,"[[3], [2], [1, 3], [1, 1], [1, 1]]"
7367,col,"[[1], [1, 1], [3, 1], [4], [1, 1]]"
7368,row,"[[3], [2], [1, 3], [1, 1], [1, 1]]"
7368,col,"[[1], [1, 1], [3, 1], [4], [1, 1]]"
7369,row,"[[1, 1], [1, 1], [4], [1, 3], [1, 3]]"
7369,col,"[[1, 2], [2], [3], [4], [1, 3]]"
7370,row,"[[1, 1], [1, 1], [4], [1, 3], [1, 3]]"
7370,col,"[[1, 2], [2], [3], [4], [1, 3]]"
7371,row,"[[1, 1], [1, 1], [4], [1, 3], [1, 3]]"
7371,col,"[[1, 2], [2], [3], [4], [1, 3]]"
7372,row,"[[1, 1], [1, 1], [4], [1, 3], [1, 3]]"
7372,col,"[[1, 2], [2], [3], [4], [1, 3]]"
7373,row,"[[1, 1], [1, 1], [4], [1, 3], [1, 3]]"
7373,col,"[[1, 2], [2], [3], [4], [1, 3]]"
7374,row,"[[1, 1], [1, 1], [4], [1, 3], [1, 3]]"
7374,col,"[[1, 2], [2], [3], [4], [1, 3]]"
7375,row,"[[1], [1], [3], [1, 1], [1, 2]]"
7375,col,"[[2], [0], [2], [1, 3], [1, 1]]"
7376,row,"[[1], [1], [3], [1, 1], [1, 2]]"
7376,col,"[[2], [0], [2], [1, 3], [1, 1]]"
7377,row,"[[1], [1], [3], [1, 1], [1, 2]]"
7377,col,"[[2], [0], [2], [1, 3], [1, 1]]"
7378,row,"[[1], [1], [3], [1, 1], [1, 2]]"
7378,col,"[[2], [0], [2], [1, 3], [1, 1]]"
7379,row,"[[1], [1], [3], [1, 1], [1, 2]]"
7379,col,"[[2], [0], [2], [1, 3], [1, 1]]"
7380,row,"[[1], [1], [3], [1, 1], [1, 2]]"
7380,col,"[[2], [0], [2], [1, 3], [1, 1]]"
7381,row,"[[4], [0], [2, 2], [1, 1], [1, 1]]"
7381,col,"[[1, 2], [1, 1, 1], [1], [1, 2], [1, 1]]"
7382,row,"[[4], [0], [2, 2], [1, 1], [1, 1]]"
7382,col,"[[1, 2], [1, 1, 1], [1], [1, 2], [1, 1]]"
7383,row,"[[4], [0], [2, 2], [1, 1], [1, 1]]"
7383,col,"[[1, 2], [1, 1, 1], [1], [1, 2], [1, 1]]"
7384,row,"[[4], [0], [2, 2], [1, 1], [1, 1]]"
7384,col,"[[1, 2], [1, 1, 1], [1], [1, 2], [1, 1]]"
7385,row,"[[4], [0], [2, 2], [1, 1], [1, 1]]"
7385,col,"[[1, 2], [1, 1, 1], [1], [1, 2], [1, 1]]"
7386,row,"[[4], [0], [2, 2], [1, 1], [1, 1]]"
7386,col,"[[1, 2], [1, 1, 1], [1], [1, 2], [1, 1]]"
7387,row,"[[2, 1], [3], [2, 1], [1], [1]]"
7387,col,"[[2], [3], [2], [2, 1], [1]]"
7388,row,"[[2, 1], [3], [2, 1], [1], [1]]"
7388,col,"[[2], [3], [2], [2, 1], [1]]"
7389,row,"[[2, 1], [3], [2, 1], [1], [1]]"
7389,col,"[[2], [3], [2], [2, 1], [1]]"
7390,row,"[[2, 1], [3], [2, 1], [1], [1]]"
7390,col,"[[2], [3], [2], [2, 1], [1]]"
7391,row,"[[2, 1], [3], [2, 1], [1], [1]]"
7391,col,"[[2], [3], [2], [2, 1], [1]]"
7392,row,"[[2, 1], [3], [2, 1], [1], [1]]"
7392,col,"[[2], [3], [2], [2, 1], [1]]"
7393,row,"[[1, 1, 1], [1], [2, 1], [3], [1]]"
7393,col,"[[1, 1], [1], [1, 1], [1], [5]]"
7394,row,"[[1, 1, 1], [1], [2, 1], [3], [1]]"
7394,col,"[[1, 1], [1], [1, 1], [1], [5]]"
7395,row,"[[1, 1, 1], [1], [2, 1], [3], [1]]"
7395,col,"[[1, 1], [1], [1, 1], [1], [5]]"
7396,row,"[[1, 1, 1], [1], [2, 1], [3], [1]]"
7396,col,"[[1, 1], [1], [1, 1], [1], [5]]"
7397,row,"[[1, 1, 1], [1], [2, 1], [3], [1]]"
7397,col,"[[1, 1], [1], [1, 1], [1], [5]]"
7398,row,"[[1, 1, 1], [1], [2, 1], [3], [1]]"
7398,col,"[[1, 1], [1], [1, 1], [1], [5]]"
7399,row,"[[2], [3], [1, 1, 1], [2, 2], [1, 1, 1]]"
7399,col,"[[3], [1], [2, 1], [2, 1], [5]]"
7400,row,"[[2], [3], [1, 1, 1], [2, 2], [1, 1, 1]]"
7400,col,"[[3], [1], [2, 1], [2, 1], [5]]"
7401,row,"[[2], [3], [1, 1, 1], [2, 2], [1, 1, 1]]"
7401,col,"[[3], [1], [2, 1], [2, 1], [5]]"
7402,row,"[[2], [3], [1, 1, 1], [2, 2], [1, 1, 1]]"
7402,col,"[[3], [1], [2, 1], [2, 1], [5]]"
7403,row,"[[2], [3], [1, 1, 1], [2, 2], [1, 1, 1]]"
7403,col,"[[3], [1], [2, 1], [2, 1], [5]]"
7404,row,"[[2], [3], [1, 1, 1], [2, 2], [1, 1, 1]]"
7404,col,"[[3], [1], [2, 1], [2, 1], [5]]"
7405,row,"[[1, 2], [4], [4], [4], [3]]"
7405,col,"[[1, 2], [4], [4], [5], [2]]"
7406,row,"[[1, 2], [4], [4], [4], [3]]"
7406,col,"[[1, 2], [4], [4], [5], [2]]"
7407,row,"[[1, 2], [4], [4], [4], [3]]"
7407,col,"[[1, 2], [4], [4], [5], [2]]"
7408,row,"[[1, 2], [4], [4], [4], [3]]"
7408,col,"[[1, 2], [4], [4], [5], [2]]"
7409,row,"[[1, 2], [4], [4], [4], [3]]"
7409,col,"[[1, 2], [4], [4], [5], [2]]"
7410,row,"[[1, 2], [4], [4], [4], [3]]"
7410,col,"[[1, 2], [4], [4], [5], [2]]"
7411,row,"[[1], [2, 2], [1], [2, 2], [2]]"
7411,col,"[[1, 1], [3], [0], [1, 2], [2, 2]]"
7412,row,"[[1], [2, 2], [1], [2, 2], [2]]"
7412,col,"[[1, 1], [3], [0], [1, 2], [2, 2]]"
7413,row,"[[1], [2, 2], [1], [2, 2], [2]]"
7413,col,"[[1, 1], [3], [0], [1, 2], [2, 2]]"
7414,row,"[[1], [2, 2], [1], [2, 2], [2]]"
7414,col,"[[1, 1], [3], [0], [1, 2], [2, 2]]"
7415,row,"[[1], [2, 2], [1], [2, 2], [2]]"
7415,col,"[[1, 1], [3], [0], [1, 2], [2, 2]]"
7416,row,"[[1], [2, 2], [1], [2, 2], [2]]"
7416,col,"[[1, 1], [3], [0], [1, 2], [2, 2]]"
7417,row,"[[1, 2], [3], [1], [1, 2], [2]]"
7417,col,"[[2], [1], [1, 2], [2, 2], [2]]"
7418,row,"[[1, 2], [3], [1], [1, 2], [2]]"
7418,col,"[[2], [1], [1, 2], [2, 2], [2]]"
7419,row,"[[1, 2], [3], [1], [1, 2], [2]]"
7419,col,"[[2], [1], [1, 2], [2, 2], [2]]"
7420,row,"[[1, 2], [3], [1], [1, 2], [2]]"
7420,col,"[[2], [1], [1, 2], [2, 2], [2]]"
7421,row,"[[1, 2], [3], [1], [1, 2], [2]]"
7421,col,"[[2], [1], [1, 2], [2, 2], [2]]"
7422,row,"[[1, 2], [3], [1], [1, 2], [2]]"
7422,col,"[[2], [1], [1, 2], [2, 2], [2]]"
7423,row,"[[3], [1], [3], [1, 2], [4]]"
7423,col,"[[1], [1, 1, 1], [3, 1], [1, 3], [2]]"
7424,row,"[[3], [1], [3], [1, 2], [4]]"
7424,col,"[[1], [1, 1, 1], [3, 1], [1, 3], [2]]"
7425,row,"[[3], [1], [3], [1, 2], [4]]"
7425,col,"[[1], [1, 1, 1], [3, 1], [1, 3], [2]]"
7426,row,"[[3], [1], [3], [1, 2], [4]]"
7426,col,"[[1], [1, 1, 1], [3, 1], [1, 3], [2]]"
7427,row,"[[3], [1], [3], [1, 2], [4]]"
7427,col,"[[1], [1, 1, 1], [3, 1], [1, 3], [2]]"
7428,row,"[[3], [1], [3], [1, 2], [4]]"
7428,col,"[[1], [1, 1, 1], [3, 1], [1, 3], [2]]"
7429,row,"[[3], [3], [3], [2], [1, 1]]"
7429,col,"[[1], [3, 1], [3], [2, 1], [2]]"
7430,row,"[[3], [3], [3], [2], [1, 1]]"
7430,col,"[[1], [3, 1], [3], [2, 1], [2]]"
7431,row,"[[3], [3], [3], [2], [1, 1]]"
7431,col,"[[1], [3, 1], [3], [2, 1], [2]]"
7432,row,"[[3], [3], [3], [2], [1, 1]]"
7432,col,"[[1], [3, 1], [3], [2, 1], [2]]"
7433,row,"[[3], [3], [3], [2], [1, 1]]"
7433,col,"[[1], [3, 1], [3], [2, 1], [2]]"
7434,row,"[[3], [3], [3], [2], [1, 1]]"
7434,col,"[[1], [3, 1], [3], [2, 1], [2]]"
7435,row,"[[2, 2], [3], [1, 3], [1, 1], [1]]"
7435,col,"[[4], [2], [2, 1], [1, 2], [1, 1]]"
7436,row,"[[2, 2], [3], [1, 3], [1, 1], [1]]"
7436,col,"[[4], [2], [2, 1], [1, 2], [1, 1]]"
7437,row,"[[2, 2], [3], [1, 3], [1, 1], [1]]"
7437,col,"[[4], [2], [2, 1], [1, 2], [1, 1]]"
7438,row,"[[2, 2], [3], [1, 3], [1, 1], [1]]"
7438,col,"[[4], [2], [2, 1], [1, 2], [1, 1]]"
7439,row,"[[2, 2], [3], [1, 3], [1, 1], [1]]"
7439,col,"[[4], [2], [2, 1], [1, 2], [1, 1]]"
7440,row,"[[2, 2], [3], [1, 3], [1, 1], [1]]"
7440,col,"[[4], [2], [2, 1], [1, 2], [1, 1]]"
7441,row,"[[1], [1], [5], [1, 2], [2, 2]]"
7441,col,"[[3], [1, 1], [1, 2], [4], [1, 1]]"
7442,row,"[[1], [1], [5], [1, 2], [2, 2]]"
7442,col,"[[3], [1, 1], [1, 2], [4], [1, 1]]"
7443,row,"[[1], [1], [5], [1, 2], [2, 2]]"
7443,col,"[[3], [1, 1], [1, 2], [4], [1, 1]]"
7444,row,"[[1], [1], [5], [1, 2], [2, 2]]"
7444,col,"[[3], [1, 1], [1, 2], [4], [1, 1]]"
7445,row,"[[1], [1], [5], [1, 2], [2, 2]]"
7445,col,"[[3], [1, 1], [1, 2], [4], [1, 1]]"
7446,row,"[[1], [1], [5], [1, 2], [2, 2]]"
7446,col,"[[3], [1, 1], [1, 2], [4], [1, 1]]"
7447,row,"[[3], [1], [3], [3], [3, 1]]"
7447,col,"[[1], [2], [5], [1, 2], [1, 1, 1]]"
7448,row,"[[3], [1], [3], [3], [3, 1]]"
7448,col,"[[1], [2], [5], [1, 2], [1, 1, 1]]"
7449,row,"[[3], [1], [3], [3], [3, 1]]"
7449,col,"[[1], [2], [5], [1, 2], [1, 1, 1]]"
7450,row,"[[3], [1], [3], [3], [3, 1]]"
7450,col,"[[1], [2], [5], [1, 2], [1, 1, 1]]"
7451,row,"[[3], [1], [3], [3], [3, 1]]"
7451,col,"[[1], [2], [5], [1, 2], [1, 1, 1]]"
7452,row,"[[3], [1], [3], [3], [3, 1]]"
7452,col,"[[1], [2], [5], [1, 2], [1, 1, 1]]"
7453,row,"[[2], [3], [4], [2], [2]]"
7453,col,"[[2], [2, 1], [4], [1, 2], [1]]"
7454,row,"[[2], [3], [4], [2], [2]]"
7454,col,"[[2], [2, 1], [4], [1, 2], [1]]"
7455,row,"[[2], [3], [4], [2], [2]]"
7455,col,"[[2], [2, 1], [4], [1, 2], [1]]"
7456,row,"[[2], [3], [4], [2], [2]]"
7456,col,"[[2], [2, 1], [4], [1, 2], [1]]"
7457,row,"[[2], [3], [4], [2], [2]]"
7457,col,"[[2], [2, 1], [4], [1, 2], [1]]"
7458,row,"[[2], [3], [4], [2], [2]]"
7458,col,"[[2], [2, 1], [4], [1, 2], [1]]"
7459,row,"[[4], [2, 1], [1, 2], [3], [1]]"
7459,col,"[[2, 2], [4], [1, 1], [3], [1]]"
7460,row,"[[4], [2, 1], [1, 2], [3], [1]]"
7460,col,"[[2, 2], [4], [1, 1], [3], [1]]"
7461,row,"[[4], [2, 1], [1, 2], [3], [1]]"
7461,col,"[[2, 2], [4], [1, 1], [3], [1]]"
7462,row,"[[4], [2, 1], [1, 2], [3], [1]]"
7462,col,"[[2, 2], [4], [1, 1], [3], [1]]"
7463,row,"[[4], [2, 1], [1, 2], [3], [1]]"
7463,col,"[[2, 2], [4], [1, 1], [3], [1]]"
7464,row,"[[4], [2, 1], [1, 2], [3], [1]]"
7464,col,"[[2, 2], [4], [1, 1], [3], [1]]"
7465,row,"[[2, 2], [2, 2], [2, 2], [1, 1], [1]]"
7465,col,"[[3, 1], [3], [1], [3], [4]]"
7466,row,"[[2, 2], [2, 2], [2, 2], [1, 1], [1]]"
7466,col,"[[3, 1], [3], [1], [3], [4]]"
7467,row,"[[2, 2], [2, 2], [2, 2], [1, 1], [1]]"
7467,col,"[[3, 1], [3], [1], [3], [4]]"
7468,row,"[[2, 2], [2, 2], [2, 2], [1, 1], [1]]"
7468,col,"[[3, 1], [3], [1], [3], [4]]"
7469,row,"[[2, 2], [2, 2], [2, 2], [1, 1], [1]]"
7469,col,"[[3, 1], [3], [1], [3], [4]]"
7470,row,"[[2, 2], [2, 2], [2, 2], [1, 1], [1]]"
7470,col,"[[3, 1], [3], [1], [3], [4]]"
7471,row,"[[1, 1], [1, 1], [4], [1, 1], [2]]"
7471,col,"[[1, 2], [2, 1], [1], [1], [4]]"
7472,row,"[[1, 1], [1, 1], [4], [1, 1], [2]]"
7472,col,"[[1, 2], [2, 1], [1], [1], [4]]"
7473,row,"[[1, 1], [1, 1], [4], [1, 1], [2]]"
7473,col,"[[1, 2], [2, 1], [1], [1], [4]]"
7474,row,"[[1, 1], [1, 1], [4], [1, 1], [2]]"
7474,col,"[[1, 2], [2, 1], [1], [1], [4]]"
7475,row,"[[1, 1], [1, 1], [4], [1, 1], [2]]"
7475,col,"[[1, 2], [2, 1], [1], [1], [4]]"
7476,row,"[[1, 1], [1, 1], [4], [1, 1], [2]]"
7476,col,"[[1, 2], [2, 1], [1], [1], [4]]"
7477,row,"[[4], [2, 2], [2], [4], [3]]"
7477,col,"[[4], [5], [1, 2], [2, 2], [1]]"
7478,row,"[[4], [2, 2], [2], [4], [3]]"
7478,col,"[[4], [5], [1, 2], [2, 2], [1]]"
7479,row,"[[4], [2, 2], [2], [4], [3]]"
7479,col,"[[4], [5], [1, 2], [2, 2], [1]]"
7480,row,"[[4], [2, 2], [2], [4], [3]]"
7480,col,"[[4], [5], [1, 2], [2, 2], [1]]"
7481,row,"[[4], [2, 2], [2], [4], [3]]"
7481,col,"[[4], [5], [1, 2], [2, 2], [1]]"
7482,row,"[[4], [2, 2], [2], [4], [3]]"
7482,col,"[[4], [5], [1, 2], [2, 2], [1]]"
7483,row,"[[1, 1], [1, 1, 1], [1], [1, 2], [1, 1, 1]]"
7483,col,"[[1, 2], [1, 1], [1, 1], [1], [2, 2]]"
7484,row,"[[1, 1], [1, 1, 1], [1], [1, 2], [1, 1, 1]]"
7484,col,"[[1, 2], [1, 1], [1, 1], [1], [2, 2]]"
7485,row,"[[1, 1], [1, 1, 1], [1], [1, 2], [1, 1, 1]]"
7485,col,"[[1, 2], [1, 1], [1, 1], [1], [2, 2]]"
7486,row,"[[1, 1], [1, 1, 1], [1], [1, 2], [1, 1, 1]]"
7486,col,"[[1, 2], [1, 1], [1, 1], [1], [2, 2]]"
7487,row,"[[1, 1], [1, 1, 1], [1], [1, 2], [1, 1, 1]]"
7487,col,"[[1, 2], [1, 1], [1, 1], [1], [2, 2]]"
7488,row,"[[1, 1], [1, 1, 1], [1], [1, 2], [1, 1, 1]]"
7488,col,"[[1, 2], [1, 1], [1, 1], [1], [2, 2]]"
7489,row,"[[1, 3], [1, 3], [1, 1], [4], [1, 2]]"
7489,col,"[[3, 1], [1], [2, 1], [2, 2], [5]]"
7490,row,"[[1, 3], [1, 3], [1, 1], [4], [1, 2]]"
7490,col,"[[3, 1], [1], [2, 1], [2, 2], [5]]"
7491,row,"[[1, 3], [1, 3], [1, 1], [4], [1, 2]]"
7491,col,"[[3, 1], [1], [2, 1], [2, 2], [5]]"
7492,row,"[[1, 3], [1, 3], [1, 1], [4], [1, 2]]"
7492,col,"[[3, 1], [1], [2, 1], [2, 2], [5]]"
7493,row,"[[1, 3], [1, 3], [1, 1], [4], [1, 2]]"
7493,col,"[[3, 1], [1], [2, 1], [2, 2], [5]]"
7494,row,"[[1, 3], [1, 3], [1, 1], [4], [1, 2]]"
7494,col,"[[3, 1], [1], [2, 1], [2, 2], [5]]"
7495,row,"[[4], [1, 1], [1], [2], [1, 1]]"
7495,col,"[[1, 2], [1, 1], [1, 1], [2, 1], [1]]"
7496,row,"[[4], [1, 1], [1], [2], [1, 1]]"
7496,col,"[[1, 2], [1, 1], [1, 1], [2, 1], [1]]"
7497,row,"[[4], [1, 1], [1], [2], [1, 1]]"
7497,col,"[[1, 2], [1, 1], [1, 1], [2, 1], [1]]"
7498,row,"[[4], [1, 1], [1], [2], [1, 1]]"
7498,col,"[[1, 2], [1, 1], [1, 1], [2, 1], [1]]"
7499,row,"[[4], [1, 1], [1], [2], [1, 1]]"
7499,col,"[[1, 2], [1, 1], [1, 1], [2, 1], [1]]"
7500,row,"[[4], [1, 1], [1], [2], [1, 1]]"
7500,col,"[[1, 2], [1, 1], [1, 1], [2, 1], [1]]"
7501,row,"[[1, 3], [1, 1], [1, 2], [2, 2], [1, 2]]"
7501,col,"[[2, 2], [2], [1], [1, 3], [5]]"
7502,row,"[[1, 3], [1, 1], [1, 2], [2, 2], [1, 2]]"
7502,col,"[[2, 2], [2], [1], [1, 3], [5]]"
7503,row,"[[1, 3], [1, 1], [1, 2], [2, 2], [1, 2]]"
7503,col,"[[2, 2], [2], [1], [1, 3], [5]]"
7504,row,"[[1, 3], [1, 1], [1, 2], [2, 2], [1, 2]]"
7504,col,"[[2, 2], [2], [1], [1, 3], [5]]"
7505,row,"[[1, 3], [1, 1], [1, 2], [2, 2], [1, 2]]"
7505,col,"[[2, 2], [2], [1], [1, 3], [5]]"
7506,row,"[[1, 3], [1, 1], [1, 2], [2, 2], [1, 2]]"
7506,col,"[[2, 2], [2], [1], [1, 3], [5]]"
7507,row,"[[1], [3], [3], [0], [1, 1, 1]]"
7507,col,"[[1], [0], [2, 1], [3], [2, 1]]"
7508,row,"[[1], [3], [3], [0], [1, 1, 1]]"
7508,col,"[[1], [0], [2, 1], [3], [2, 1]]"
7509,row,"[[1], [3], [3], [0], [1, 1, 1]]"
7509,col,"[[1], [0], [2, 1], [3], [2, 1]]"
7510,row,"[[1], [3], [3], [0], [1, 1, 1]]"
7510,col,"[[1], [0], [2, 1], [3], [2, 1]]"
7511,row,"[[1], [3], [3], [0], [1, 1, 1]]"
7511,col,"[[1], [0], [2, 1], [3], [2, 1]]"
7512,row,"[[1], [3], [3], [0], [1, 1, 1]]"
7512,col,"[[1], [0], [2, 1], [3], [2, 1]]"
7513,row,"[[1, 1], [5], [1, 1, 1], [1, 1], [2]]"
7513,col,"[[2, 1], [2, 2], [2], [2], [3]]"
7514,row,"[[1, 1], [5], [1, 1, 1], [1, 1], [2]]"
7514,col,"[[2, 1], [2, 2], [2], [2], [3]]"
7515,row,"[[1, 1], [5], [1, 1, 1], [1, 1], [2]]"
7515,col,"[[2, 1], [2, 2], [2], [2], [3]]"
7516,row,"[[1, 1], [5], [1, 1, 1], [1, 1], [2]]"
7516,col,"[[2, 1], [2, 2], [2], [2], [3]]"
7517,row,"[[1, 1], [5], [1, 1, 1], [1, 1], [2]]"
7517,col,"[[2, 1], [2, 2], [2], [2], [3]]"
7518,row,"[[1, 1], [5], [1, 1, 1], [1, 1], [2]]"
7518,col,"[[2, 1], [2, 2], [2], [2], [3]]"
7519,row,"[[2, 2], [1, 1], [0], [4], [1, 1, 1]]"
7519,col,"[[2, 1], [1, 1], [2], [2, 1], [1, 2]]"
7520,row,"[[2, 2], [1, 1], [0], [4], [1, 1, 1]]"
7520,col,"[[2, 1], [1, 1], [2], [2, 1], [1, 2]]"
7521,row,"[[2, 2], [1, 1], [0], [4], [1, 1, 1]]"
7521,col,"[[2, 1], [1, 1], [2], [2, 1], [1, 2]]"
7522,row,"[[2, 2], [1, 1], [0], [4], [1, 1, 1]]"
7522,col,"[[2, 1], [1, 1], [2], [2, 1], [1, 2]]"
7523,row,"[[2, 2], [1, 1], [0], [4], [1, 1, 1]]"
7523,col,"[[2, 1], [1, 1], [2], [2, 1], [1, 2]]"
7524,row,"[[2, 2], [1, 1], [0], [4], [1, 1, 1]]"
7524,col,"[[2, 1], [1, 1], [2], [2, 1], [1, 2]]"
7525,row,"[[1, 1], [3], [1], [1, 2], [1, 1, 1]]"
7525,col,"[[5], [1], [1, 1], [1], [1, 2]]"
7526,row,"[[1, 1], [3], [1], [1, 2], [1, 1, 1]]"
7526,col,"[[5], [1], [1, 1], [1], [1, 2]]"
7527,row,"[[1, 1], [3], [1], [1, 2], [1, 1, 1]]"
7527,col,"[[5], [1], [1, 1], [1], [1, 2]]"
7528,row,"[[1, 1], [3], [1], [1, 2], [1, 1, 1]]"
7528,col,"[[5], [1], [1, 1], [1], [1, 2]]"
7529,row,"[[1, 1], [3], [1], [1, 2], [1, 1, 1]]"
7529,col,"[[5], [1], [1, 1], [1], [1, 2]]"
7530,row,"[[1, 1], [3], [1], [1, 2], [1, 1, 1]]"
7530,col,"[[5], [1], [1, 1], [1], [1, 2]]"
7531,row,"[[2, 2], [0], [1, 1], [5], [1, 1]]"
7531,col,"[[1, 3], [1, 1], [3], [1, 1], [1, 1]]"
7532,row,"[[2, 2], [0], [1, 1], [5], [1, 1]]"
7532,col,"[[1, 3], [1, 1], [3], [1, 1], [1, 1]]"
7533,row,"[[2, 2], [0], [1, 1], [5], [1, 1]]"
7533,col,"[[1, 3], [1, 1], [3], [1, 1], [1, 1]]"
7534,row,"[[2, 2], [0], [1, 1], [5], [1, 1]]"
7534,col,"[[1, 3], [1, 1], [3], [1, 1], [1, 1]]"
7535,row,"[[2, 2], [0], [1, 1], [5], [1, 1]]"
7535,col,"[[1, 3], [1, 1], [3], [1, 1], [1, 1]]"
7536,row,"[[2, 2], [0], [1, 1], [5], [1, 1]]"
7536,col,"[[1, 3], [1, 1], [3], [1, 1], [1, 1]]"
7537,row,"[[3], [3], [4], [4], [3]]"
7537,col,"[[2], [5], [5], [1, 3], [1]]"
7538,row,"[[3], [3], [4], [4], [3]]"
7538,col,"[[2], [5], [5], [1, 3], [1]]"
7539,row,"[[3], [3], [4], [4], [3]]"
7539,col,"[[2], [5], [5], [1, 3], [1]]"
7540,row,"[[3], [3], [4], [4], [3]]"
7540,col,"[[2], [5], [5], [1, 3], [1]]"
7541,row,"[[3], [3], [4], [4], [3]]"
7541,col,"[[2], [5], [5], [1, 3], [1]]"
7542,row,"[[3], [3], [4], [4], [3]]"
7542,col,"[[2], [5], [5], [1, 3], [1]]"
7543,row,"[[1, 1], [2, 1], [1, 1], [2, 2], [4]]"
7543,col,"[[2], [1, 2], [3, 1], [2], [4]]"
7544,row,"[[1, 1], [2, 1], [1, 1], [2, 2], [4]]"
7544,col,"[[2], [1, 2], [3, 1], [2], [4]]"
7545,row,"[[1, 1], [2, 1], [1, 1], [2, 2], [4]]"
7545,col,"[[2], [1, 2], [3, 1], [2], [4]]"
7546,row,"[[1, 1], [2, 1], [1, 1], [2, 2], [4]]"
7546,col,"[[2], [1, 2], [3, 1], [2], [4]]"
7547,row,"[[1, 1], [2, 1], [1, 1], [2, 2], [4]]"
7547,col,"[[2], [1, 2], [3, 1], [2], [4]]"
7548,row,"[[1, 1], [2, 1], [1, 1], [2, 2], [4]]"
7548,col,"[[2], [1, 2], [3, 1], [2], [4]]"
7549,row,"[[3], [1], [2, 1], [2], [1]]"
7549,col,"[[1, 1], [1, 1, 1], [2], [2], [1]]"
7550,row,"[[3], [1], [2, 1], [2], [1]]"
7550,col,"[[1, 1], [1, 1, 1], [2], [2], [1]]"
7551,row,"[[3], [1], [2, 1], [2], [1]]"
7551,col,"[[1, 1], [1, 1, 1], [2], [2], [1]]"
7552,row,"[[3], [1], [2, 1], [2], [1]]"
7552,col,"[[1, 1], [1, 1, 1], [2], [2], [1]]"
7553,row,"[[3], [1], [2, 1], [2], [1]]"
7553,col,"[[1, 1], [1, 1, 1], [2], [2], [1]]"
7554,row,"[[3], [1], [2, 1], [2], [1]]"
7554,col,"[[1, 1], [1, 1, 1], [2], [2], [1]]"
7555,row,"[[1, 2], [1, 1, 1], [1], [2, 1], [2]]"
7555,col,"[[1, 1], [1, 2], [2, 1], [1], [2, 1]]"
7556,row,"[[1, 2], [1, 1, 1], [1], [2, 1], [2]]"
7556,col,"[[1, 1], [1, 2], [2, 1], [1], [2, 1]]"
7557,row,"[[1, 2], [1, 1, 1], [1], [2, 1], [2]]"
7557,col,"[[1, 1], [1, 2], [2, 1], [1], [2, 1]]"
7558,row,"[[1, 2], [1, 1, 1], [1], [2, 1], [2]]"
7558,col,"[[1, 1], [1, 2], [2, 1], [1], [2, 1]]"
7559,row,"[[1, 2], [1, 1, 1], [1], [2, 1], [2]]"
7559,col,"[[1, 1], [1, 2], [2, 1], [1], [2, 1]]"
7560,row,"[[1, 2], [1, 1, 1], [1], [2, 1], [2]]"
7560,col,"[[1, 1], [1, 2], [2, 1], [1], [2, 1]]"
7561,row,"[[2, 1], [3, 1], [1], [2], [1]]"
7561,col,"[[2, 1], [2, 2], [2], [0], [2]]"
7562,row,"[[2, 1], [3, 1], [1], [2], [1]]"
7562,col,"[[2, 1], [2, 2], [2], [0], [2]]"
7563,row,"[[2, 1], [3, 1], [1], [2], [1]]"
7563,col,"[[2, 1], [2, 2], [2], [0], [2]]"
7564,row,"[[2, 1], [3, 1], [1], [2], [1]]"
7564,col,"[[2, 1], [2, 2], [2], [0], [2]]"
7565,row,"[[2, 1], [3, 1], [1], [2], [1]]"
7565,col,"[[2, 1], [2, 2], [2], [0], [2]]"
7566,row,"[[2, 1], [3, 1], [1], [2], [1]]"
7566,col,"[[2, 1], [2, 2], [2], [0], [2]]"
7567,row,"[[1], [0], [1, 2], [2], [1, 1, 1]]"
7567,col,"[[1], [2], [2], [1], [1, 1, 1]]"
7568,row,"[[1], [0], [1, 2], [2], [1, 1, 1]]"
7568,col,"[[1], [2], [2], [1], [1, 1, 1]]"
7569,row,"[[1], [0], [1, 2], [2], [1, 1, 1]]"
7569,col,"[[1], [2], [2], [1], [1, 1, 1]]"
7570,row,"[[1], [0], [1, 2], [2], [1, 1, 1]]"
7570,col,"[[1], [2], [2], [1], [1, 1, 1]]"
7571,row,"[[1], [0], [1, 2], [2], [1, 1, 1]]"
7571,col,"[[1], [2], [2], [1], [1, 1, 1]]"
